1.2611824656576e-05;7.63363573735243e-06;0.00323577459000367;0.32069538750798;1.49129558940583e-06;0.0481267935872664;1.52709087236682e-05;0.401649829655962;5.81653621673667e-06;0.340639018625856
2.49988023845825e-05;2.71534871839919e-06;0.0591489999190363;0.00525204001080085;1.10017118277697e-05;0.000201504278492446;0.128534752934664;1.98900503007845e-05;0.028239574112024;2.35894545612713e-06
0.449108809797833;0.0117468614155822;4.014384949778e-05;0.000136729973664395;3.48929709962596e-05;0.0147512316237761;0.00129021022997975;3.45964229027671e-06;3.45707662656908e-05;9.55973207670666e-05
9.04481020830532e-06;0.227098730609748;6.5513926034353e-05;1.36554988011676e-06;0.000127282280880748;3.01912084778795e-06;4.78991654994177e-06;4.87433555101217e-06;0.29544883345712;0.00018392764459188
2.0881778840906e-05;0.993956698530637;3.95686947876642e-06;4.8654634960821e-05;0.244190233607369;1.73534645986781e-05;1.04418861304421e-05;0.00138411671679644;0.00233113567285311;0.100367791092901
0.00953242426528935;0.00144057215034711;0.73735908923083;4.00918084357683e-05;0.0882808613699468;0.783860932965037;0.396559448510379;0.00745415768709365;4.86312355882916e-05;0.000150051897127496
2.55926757826246e-06;0.00200167929749546;0.00012715987226254;1.29641250237367e-05;3.1595600074779e-06;0.394498868263121;0.331152487284373;0.000588708507428097;0.000117956585119536;0.000626534919060002
2.7330755681109e-06;0.00842501541215442;0.0544568163374829;1.25800348552284e-06;0.00668593637475429;0.0425758548193039;1.68683707923386e-06;0.0294759117093321;0.000103884673402072;5.34475694672367e-06
8.28322985787864e-06;0.0689495540807192;0.000226548203180684;3.43847983178048e-05;0.000309132077539316;0.235317222515242;0.0128642201666684;3.31628226686444e-06;1.1842347769081e-06;0.00210682242788388
0.166121078760762;0.0097477496859923;1.17976666951629e-06;6.63965545296533e-05;0.0344438913101802;3.79438535655165e-06;4.64836478177603e-06;1.2847734370968e-05;0.371197408250545;2.77303784979274e-06
0.000641520109052226;0.171880774320281;0.305114656015067;0.0514335840802283;0.875478194122357;1.82318363845895e-06;1.05035703396191e-05;0.00187625381810299;0.0029801670662994;0.331910027005513
0.00280376333749059;8.22740066083974e-06;3.73162111666359e-05;0.0346986013596121;0.163673734877113;3.33645171383563e-05;0.000190065034255835;3.73836554264616e-06;2.03952704436761e-06;0.00412289808142785
0.00114036139564675;0.029546306259569;5.75922936132757e-05;7.16426280518399e-05;7.16629329492079e-05;0.000723088579777892;2.95701704226415e-06;0.301587227982488;0.000192481675978641;2.54896154746675e-06
0.0642932669688586;0.00336486321513826;1.04732086455407e-05;0.00353856733004267;0.00188964925006374;1.31675593795835e-05;0.120238814772385;0.000111799627454653;0.0725057111587333;1.17545189271839e-06
7.77216867673794e-05;8.56932207448069e-06;0.00260717360072926;1.47630774044977e-05;0.00105133651015054;2.74657446460728e-05;5.22886369431125e-06;0.27602955478902;1.23758519432197e-06;3.35058801408099e-06
0.00299564053535111;0.353007857862384;0.000419891696454369;0.000104887078404197;0.00977604933641789;0.00219195839218189;0.0108271518654308;0.340265404193435;0.000758306135087939;0.175230078018402
0.00389554594365135;0.00661842083446749;0.000607382308900019;5.26137976040669e-05;1.19650187602953e-05;0.358627223964678;0.00216645200790096;0.0264708671251298;6.15479539594995e-06;6.51414533804784e-05
0.981855510384424;0.606582515284196;5.01811414791211e-06;1.07131402068571e-06;0.0354031329258388;1.47220064242088e-05;0.000640034790281862;0.084062351331457;0.000215884359826882;0.139237523245241
3.23387757631309e-06;2.07435181453186e-06;0.000442962552711439;0.000237018101239799;0.00304199075731366;0.00429844709829244;7.58633404235154e-06;1.17253305111555e-06;0.00134702592259901;0.237759966546963
4.55890629105631e-06;0.0663665536953176;1.25394632866282e-05;0.16244455098808;0.0230761371793845;0.276289692779385;0.000241602979124708;0.0102561401092736;0.0389850763645714;0.00153282458496576
0.0135785544150791;0.0182015888262585;5.35299234391735e-06;0.0615683888406857;0.00163349607103521;0.0013152294481044;2.0089729845709e-05;0.232354536358462;0.205359470016014;2.56502081908977e-06
0.0139128678761918;5.83163097696062e-06;0.69010777423053;0.0278827275224466;0.0157323562749043;0.0038175310714372;0.0112069570527016;0.00514921729681914;0.0106024816880157;3.09697793227673e-05
6.97993687241323e-06;0.00021819206613236;1.82222410880329e-06;0.000785366581880695;0.000935852414663954;0.12979745681426;0.000870872905493756;4.43193855609381e-05;1.13072779223047e-06;8.13381306193639e-06
0.000552755449899944;0.00752128937730961;9.32985649960941e-05;0.0006341959913808;4.14717505414822e-05;6.21057310067703e-05;6.80067572076143e-06;0.00347057284754659;0.117661836475663;0.0265713491455873
0.754975826761326;0.00782156131852139;7.29856487316579e-06;0.416966276890528;0.291626749495144;0.0126866697882534;0.00034381777943041;0.314745570032961;0.0024603023318754;0.0319698921180623
0.00241346278653744;5.66858789366405e-06;0.00116561933366531;0.0134511073636085;2.59964387397455e-06;5.37709549100824e-05;0.367630013586099;0.0143955603593766;0.0873461203995211;0.00275013882279459
0.000224045880191953;0.000897310012045614;2.4227302090712e-06;0.206662969324507;0.000113089482908729;2.63911677931322e-05;3.88531632522153e-06;6.03870917218892e-06;0.911513015153308;0.975340568208387
0.0344388852752788;1.53404466476614e-05;1.18281014363484e-05;1.02670316171532e-06;2.67896692363663e-06;8.84023709117429e-05;0.000265268928765756;0.0136304769205126;1.75734585236464e-06;0.0113373893705588
0.108118401155223;0.00896226915071478;0.0184977012346046;9.65778022938627e-05;0.0222489580957926;0.000850318893172009;0.0704706469066528;0.0068211498568353;0.175071597583669;0.000244053865715948
0.00424998053862316;0.000424237323480305;8.44968476866164e-06;0.00843186906419351;0.028012992326317;1.50242971629278e-06;0.00423859125369747;0.0101676649171038;0.000605138923389345;0.114966255102408
0.000362993240810826;0.924773066198054;2.15599237775501e-06;0.0066896716184384;0.334882181058707;0.000219365139836749;0.00512822821469108;7.3717401308621e-05;2.83944887678608e-06;2.69316102668241e-06
0.251137904894578;0.492374187372938;0.0651516987076948;0.232947405170674;0.000786966823843034;0.000101303627901817;0.023412807004751;0.0369101020891125;0.000800445330618546;0.423489902497663
0.000770207356190936;0.0249253736134423;5.70321521205901e-06;0.0065348148290398;0.00619681055255466;0.110752260796206;0.174547697612894;0.309640063544381;0.0846079362849041;0.09388355367026
0.000802194341157254;0.00253864125110147;0.000351051816698391;0.0370601240434662;2.33269386895318e-06;1.01463773794008e-06;1.1225719652087e-05;0.00250323195649949;0.00249099074033062;0.0252806697388193
0.00021741503803026;0.245467964293345;0.101864305148295;0.00393409010614748;0.000777533981752175;2.35763736437277e-06;0.586253229692841;1.41112136575018e-05;0.144071702185326;1.03533125831153e-06
0.125978721258579;0.0589750414552132;0.00291922934666097;0.000892311944246684;0.00234553188125691;0.000165816454788891;0.000143350444101958;0.00360093309879364;0.00256795613351966;0.433521674543012
0.36456201439864;0.00301003098360946;4.40891174647214e-05;0.00796509398299249;0.246266324393382;0.0323305849528917;0.595286521548006;0.0453426159880403;0.00149837404301518;0.124186475319575
0.0172114393728303;0.393804570626453;2.65204994627277e-05;0.387542548280311;0.000130634016352147;0.000437855977152105;2.52270295971898e-05;0.00508439856664046;0.0113068251991085;2.75402500340449e-05
0.0623991489345076;0.203370079739635;0.0255309070402115;9.09495227551055e-06;0.000223172738067099;3.73279044525994e-05;2.91783957784048e-06;0.0360529120259087;0.000482367078345675;0.490975184356895
0.349681917950213;0.0129835053874777;0.00111653766924175;0.0024147394572462;7.69016053128067e-05;0.00656239844514826;0.0920176985933374;0.0421164921727235;0.00733342449268072;1.27680560478513e-06
4.96038976977923e-05;0.378269267502339;3.46723604462391e-05;0.000306566171626997;0.61564159328392;0.0348578629111529;0.000697473415946767;0.00409390158971094;0.133794651612218;5.92522435775996e-06
1.97860126444208e-06;0.00645815768245336;1.61961865033594e-05;0.000574886178157916;8.30132450531705e-06;0.00520920728661608;0.000217043499377334;8.19514493102203e-05;0.104494283277932;0.657911109813935
0.724235855941414;0.000117868199628517;1.03508777528738e-06;0.000754237367894612;0.000144600597552283;0.324824549408251;0.000540520362683506;0.0610498406862838;0.478703743566972;6.32378143350387e-06
0.15891333116755;0.00065750295172446;2.3821257929737e-05;0.326151475018338;7.55507375998012e-05;9.08259092623325e-06;0.159025787816311;4.06883251426008e-05;0.0131698310224036;0.141174694206536
0.0807910505559394;0.00103734658246064;0.0109311466284683;0.917682078295271;2.82209170608929e-06;3.92563170362459e-05;8.9957439537807e-05;1.10166997783011e-05;6.48296362975843e-06;0.307433518664382
1.14359557117518e-05;0.170032443007758;0.0052979329647657;2.00437900134142e-05;0.000477114383794457;0.404224347944781;0.0187306853205419;0.518174002675902;1.26242126848463e-06;0.00171597351849529
0.047499027678097;4.69543012105195e-06;0.0336997037775489;0.000674297027551685;1.03763732074749e-05;0.000198157674363647;2.61397042006179e-06;0.00575653239337072;0.00720212027090728;0.00174643735019091
0.000685188908247981;2.63171507541568e-06;0.000110381329007215;3.04313946103885e-05;0.127256437348207;6.49462121711342e-05;4.04849297518818e-05;4.19975523833527e-06;2.57297455132182e-05;0.00225631394865577
0.00349835339860268;0.000124288904170485;1.73745819825306e-05;0.0399658043705662;0.748772049662845;3.64879880224378e-06;2.72036402935902e-05;0.000356840366385736;0.00277286982138518;6.04331716725882e-05
1.11694603109387e-05;0.0647209662281313;0.00442617329521489;0.0191484540132577;2.43875582685065e-06;0.495137743092021;0.386405776666179;9.41315668925705e-06;0.000725065987606936;0.0149536633572868
0.0281911785653402;0.0450016766611253;0.046454317968932;0.000383944719409987;0.054859497978504;0.0359007236282724;9.31189671062633e-06;1.5884042289923e-05;0.00972030444179027;0.000512433619493731
0.0125143064085786;0.00178809831492845;2.98827832326784e-06;0.00167985923116774;0.000501442488141356;0.000454408078757319;0.00468885764084678;8.31055085497692e-06;0.0364510861607082;0.259696199290789
0.00575275513673182;0.794211696785307;1.49589868480545e-05;0.000264131691168416;0.0501081281652038;0.00560027107853074;3.22240320110466e-05;0.0482840791629766;0.0204512857781004;0.187981658524005
0.0429195681037481;7.71058075875928e-05;0.00303789037591611;1.52697803041536e-06;0.000409549159823347;3.56223460619074e-06;0.0225507234134524;2.51456001915609e-06;9.2514006572128e-06;5.51156550722406e-05
0.182037493435778;2.46685017473091e-05;0.000124674130789837;0.00486416843975195;2.9593883718192e-06;0.000362224953997019;1.63059280004091e-06;0.855433370882211;0.000450426990054292;0.252044147629704
0.0307343396873862;4.53062370450536e-06;0.0220821311065969;0.000212864244814607;1.39015346472658e-06;0.96746437443155;8.1484238458124e-05;0.000309469144542289;7.49440570302937e-06;0.00935146340073778
0.00525854102567424;4.37368285685743e-05;0.000209143835579688;0.0464920571863373;0.000584792539197495;0.000178074688267606;0.000645470519367043;3.40251749418708e-05;0.0432072699136323;0.0550731759250832
0.0738374425670755;1.12989569330764e-06;0.0063168401023432;5.87182274687268e-06;1.89372652205279e-06;1.62289085320949e-05;1.46515889387994e-05;0.00191424380132345;0.00186631404479013;0.00105720278830617
0.0342816570524924;5.01173654534826e-05;9.06295747851385e-06;0.000193809756128698;0.10984288249093;0.0502318231934464;1.4819340903119e-06;3.27995469128392e-06;0.461738605486936;2.01092339014987e-05
0.00120615508681072;0.868429827483279;0.00074182651823639;1.35889284821257e-05;0.0189647874929902;0.00296580616655058;0.000235909492497859;4.29327207640789e-06;0.0320158410513069;8.58717863103607e-06
0.000232473532636893;0.0813889019295854;9.96666793648316e-05;0.0362030080057193;0.0650277112487264;0.0036840886552198;9.287408577338e-05;0.00847197170909732;0.00420799675567238;1.76590122564202e-06
4.52725249995206e-05;0.033032305510423;0.0170841594572697;6.29702455420773e-06;4.69198214030058e-05;0.00207032977284596;0.235125352088362;0.0091806049596695;5.12588566163778e-05;0.00719784688510066
0.380061820239006;0.000197865300622946;2.4651112683343e-05;0.210528990447258;9.31839161009127e-06;1.26564384275689e-06;0.466291587811556;1.50411112150263e-06;2.43625755971373e-05;4.24068782739779e-06
0.110308363261634;0.000177355327470546;6.16637876371431e-05;1.46935279844043e-06;3.7719437542647e-05;0.0379811878151476;5.19093037349388e-05;6.94151434217778e-06;0.0751267488344249;0.0425314694140931
0.000105512653980574;0.567962159638409;0.0191788903745031;0.000157619625303801;6.98185221788782e-05;0.00605391065412057;0.000118144640816405;0.000988675306455588;0.684036581788314;0.000585564599262397
1.62398144983476e-06;0.120680767942419;1.56293982906781e-06;4.34225824770782e-05;4.7282382749754e-06;0.00251327441245539;1.42388159331432e-05;0.000152210555901219;0.440501565036043;1.24111472675777e-06
0.00137903094969384;0.698961907637415;0.0143720569374886;7.53458707336312e-06;0.000171386166264969;0.000121250833770868;0.000503480522122873;0.0172909928592382;0.000289121200583408;0.00311550520445725
0.0847085417245858;1.91922048203538e-06;0.0390208064896157;0.071393017536048;2.47140679639254e-05;2.32648136109377e-06;4.33067401239784e-06;2.76986336606305e-05;0.00088239847886445;0.80632160232227
0.000203175700855444;0.0026699552449774;0.000231933913608667;0.075524559344837;0.513110840689235;2.56963917025153e-05;0.0819753515262897;0.000252571384435743;0.0045071803985468;2.5784896172816e-05
0.000211237430119911;0.000173114198627372;0.0895271512990274;0.0037569511257637;5.45076771248025e-06;7.79306768079623e-06;8.42441240797533e-06;0.675918734808428;0.542721972220932;1.36169212651148e-06
0.625925613912583;0.000128025806970879;4.31512580577058e-06;2.76539167198113e-05;5.00646314445515e-06;7.61960581964218e-05;0.244215002759608;1.03778950517586e-05;0.000227523654857267;1.19285508042779e-06
0.000181755719907987;0.10797754085574;0.364919579925056;0.00011158626834075;0.0176552171704614;9.47184555420044e-05;0.190731357715679;0.0214145517009193;1.36945745700866e-06;1.43251732112481e-05
1.23421274082523e-06;0.00112517785576305;0.183106962394543;0.000304772544551352;0.000269496949912131;0.00143939467086098;0.00331496283410213;5.59091598934078e-05;0.450323697201001;0.00494624735944044
0.00155587494464394;1.00012465383017e-06;0.643991348273669;0.0393324054739399;0.00748253146243895;5.6181775413235e-05;0.000289472680122513;2.01290977956947e-06;0.125971911634394;0.353095093328594
7.99316599810516e-05;0.884367476289703;0.000152682870375725;0.000165902380017951;1.27298901086566e-06;0.01913985599274;0.000273280707866012;0.000664988082443505;6.71523777606575e-05;2.24619507273396e-06
0.00189984606834515;4.36030073337804e-06;1.94765902277832e-06;0.0973917982252108;0.542219596279212;0.021470118003212;7.65456889533831e-05;2.25615118122538e-06;0.0117186292823513;9.54328310436356e-06
0.00177637413733576;0.0140362712464588;5.56823206615201e-06;1.23534582737685e-05;3.75281432069292e-06;0.166329909976193;1.13513511530604e-06;0.00871480998695008;0.0497349813130988;0.587453463129113
0.000128568318521171;0.000463729582765118;0.0954635471681638;1.73028967275398e-05;0.000845380873501245;0.251185618840446;0.110934045871907;1.07391781431892e-06;3.44587794496232e-06;0.00125433756635549
1.79326083867945e-06;0.131783161178373;0.00353181227650242;0.192232130191135;0.000891208517089644;0.000782043609147889;1.09678840730417e-05;0.0225112988168074;1.31614950943077e-05;0.737171581695649
7.20749303713538e-06;0.00397896856117307;0.00448090097045816;0.000176084076607871;0.000124753521080893;0.00483253113615345;0.000441101275061013;6.84395632287032e-05;0.000102080316505349;6.86417523037181e-06
0.0073648180356235;0.00139902925542609;8.83658957782482e-06;4.72073941676089e-06;2.57979436167814e-05;0.000502849146428118;0.00184519206459197;0.0037269512178192;1.29178405781774e-05;0.0500845916602152
0.226726111044893;0.00372436296589259;0.000537642195778511;0.598236137172585;0.0267687299041499;0.0888943337703314;0.0599497353904562;0.0435668448407812;0.0423686569365056;1.62773603004364e-06
0.00377508761189155;1.21726388397064e-06;0.286267932731966;8.61550733501385e-06;0.140895315501277;0.0983886505185368;0.759508776708121;0.00278755698565213;0.0576150188614153;1.23865301684717e-05
0.093479779988672;0.00124654890460638;2.49053350832337e-06;1.01021860452448e-05;0.00338152104866081;8.509894271537e-06;0.0403930998187385;5.68307807005211e-05;0.000301187857393329;0.835404494755507
4.86394072733419e-05;3.10403162297997e-05;0.99487726948949;0.00293355017906299;9.79365029916441e-06;0.0779930616566031;0.000201376504250679;0.69947874794398;0.727937718932028;4.10388666149788e-06
6.15147969910608e-05;1.3468826467607e-06;0.0269218059238596;1.50654899787023e-05;0.00118200639483002;2.20224867050986e-06;2.03108299610889e-06;0.000101743270444795;0.359638645875826;3.50773847612518e-06
0.000938081377620513;1.58021410773407e-06;1.43113286681923e-06;0.000257123403436448;0.668187930738419;0.0009338819979766;2.10642384005739e-05;0.0821150233497579;2.81455119919283e-05;0.0577454720370686
0.0957773031173291;0.138816865954483;0.0789064835614047;3.61710951305851e-06;0.0239893218442054;3.14529872685292e-06;0.0214860310198943;0.0151554652577201;4.69842649412112e-05;0.00052896438944755
0.000284836190191441;0.00527933039933121;0.0711800100007241;0.149630182263826;0.0130719943847793;0.000350155819450455;0.0159034333063609;1.25018677222057e-06;0.00064651711854514;0.00287737224867852
9.58935439950548e-06;0.00466871285004507;8.23167408366778e-05;0.000138250129566751;0.00368510159612322;8.65915849848191e-05;0.313789510978114;0.00064910564906938;9.9358928960309e-05;0.00136278969860788
0.00483564054175033;1.94705468685575e-05;1.48261734763911e-06;0.142384533056901;0.000134446237661835;0.00188076583574058;2.28386771862571e-06;0.0170875376447843;2.09786743759612e-06;1.75052866210548e-05
0.000601131427770361;0.0420114000117248;2.38217648832345e-06;0.803142452556019;0.0510215058366341;0.11814410394222;6.49706428902765e-06;3.95484136663396e-05;0.000462359434724198;0.0468299593285698
0.000904355735665234;0.0156146476405672;5.47885963221831e-05;0.00204730245849654;7.91582004369171e-05;0.558360451145952;0.0956667577061603;0.00304614044254852;2.87080947869874e-05;2.26614552839795e-05
0.00980376201847706;3.37216010854002e-06;0.590843621944338;0.00101155302371849;0.000371693415122842;0.0152400359031202;0.00296203898908759;0.00611298595196678;0.000165466532742011;0.513424727339446
0.0174073495146476;1.02929760393238e-06;0.0161225715529648;3.21948977582681e-06;0.0061400395796353;0.00322542280366304;0.115560588256472;4.39255158618489e-05;0.033254090366373;0.409919227417592
0.958967538128954;0.0254708090569365;0.00205676204310215;0.221036803740864;0.000111076139321958;0.000106510877606335;0.000112006652289885;1.22368688022979e-06;1.19891909863431e-05;0.000108391180461042
0.0462342914828412;0.00111579747861311;0.133280623923883;0.000121246328162872;1.57980203205625e-06;0.909268017633893;0.414521790903725;1.50567505448249e-05;1.78565829704039e-05;4.74485312874427e-05
5.67063884394974e-05;0.513734392322924;0.000280203503285176;2.74691766750823e-06;4.25719551709128e-06;0.120466232396637;1.76857668717687e-05;1.00713004112925e-06;0.0810007427474886;0.000857408561655557
0.00264606282425115;0.411371470150282;0.000967032929749858;0.0339340320613721;9.89845091838618e-05;0.0439384400254431;0.000313124946979289;6.6967639355118e-06;1.56706560883175e-06;0.00244364887729592
4.83265788781682e-06;0.00029867481856048;0.789878071485449;0.00927291777264965;8.71257309286186e-06;0.000586153332622989;0.650638698441501;2.29902917942304e-06;5.89459029131383e-06;4.46984907004794e-06
0.000451811789238382;0.00426936870436397;0.0365231027625198;3.63337470584175e-05;0.0255919883647484;0.0470684203466135;0.00011311082002105;0.000230087482030551;3.82307529881968e-05;0.00329767364857011
0.547362350673816;0.0432022009032786;0.0404385243989812;2.84981920340153e-06;6.15000142947501e-05;0.465659457929329;0.967390995245651;7.99444793255527e-06;4.86718881107462e-06;4.41885084032058e-05
9.6967898227385e-05;0.000445586554669023;1.46329667506304e-06;0.0169180665028099;1.42611461596956e-05;0.000216467280399883;0.0165625001616555;0.00103865526588788;0.000551805634705146;0.00361542117467888
0.874137984160644;0.00192552103162421;0.0207307573153879;0.0582404941427;0.251262744011779;9.65760783266496e-06;0.00885654811936936;4.20750973444992e-05;0.00652545159872721;0.00845244012357972
0.000535847262042265;4.19182264625005e-06;3.49939739524102e-06;5.5707536374137e-05;0.0103664061580204;0.000515998064681961;0.373047771271795;3.474826470414e-06;2.29652363858073e-05;2.8089087250313e-06
0.000108415282256806;7.65245599403754e-05;4.14521956316851e-06;1.32122080683147e-05;0.00178433595248015;0.361741773291708;0.686155203042383;6.56620632644997e-05;0.0127728667985025;0.000126581799351648
0.00242965387108563;0.000271302192659856;0.0431944828266626;0.000113491346772106;5.37006069472627e-05;0.0395742026732334;1.31199535957277e-06;0.492203026785245;1.49683521412286e-06;7.36986654241593e-06
7.54223055484879e-05;0.430869939664945;0.0513018334762417;0.0803300033358278;0.000107197723772194;5.63356770518754e-06;0.119093385637725;0.000484102082573922;5.61678906260128e-05;0.00129012590477459
0.00105051498971456;7.14794899185595e-06;0.0735886871628202;0.00133275378479901;2.52789436075872e-06;6.64495763019311e-06;0.0036392629722534;0.000549141620063687;0.0401805511898988;6.73658456151097e-05
0.410572268593651;6.44302978320294e-05;0.00185327468255617;0.125097427189714;1.49547352870157e-05;1.72693973368199e-06;0.000106867062481776;0.886420687788266;2.39658539239549e-05;0.000368537789191365
6.10389584359043e-06;5.50500975917581e-06;0.00952761612711349;0.000832995224664785;1.12129976693802e-05;0.00155174750896849;6.89279236355602e-05;0.10769913752872;0.00436360268642127;0.000456398883247201
0.000195534576430646;2.56623565929155e-05;0.321937452106956;0.00125036700072601;0.000176093677416938;0.0678367352107902;1.65830946983426e-05;5.35441228719952e-05;3.30784391659145e-06;1.37599690392697e-05
9.17131869653507e-05;7.87528089276114e-06;0.00145759001378847;5.79937123479595e-06;0.00330848190330689;0.507080959662861;1.26869348681731e-06;1.78201044406574e-05;0.000265111272882782;0.132662723948897
7.75672423058625e-06;0.0230195012010043;0.45304823165053;1.13639300733017e-05;0.0641803612803438;3.04468838640432e-05;0.151267986173706;0.0352987915242114;0.0411455906934076;0.000309666302499651
0.0330846696351196;1.02342586300572e-05;1.26245436473844e-06;0.0333371055827763;0.408229198540938;0.00468706862311572;0.000105116617392513;0.000596085184132744;0.000236506681884891;0.000134995111125935
0.00163356274286927;2.95152095228256e-06;0.407294567342643;6.74598956439476e-05;0.000658969264585926;0.013444663789098;0.000222234643739109;1.54918820895169e-06;0.00167735011341692;0.0463335542353514
2.82541130751608e-06;0.103944012573348;0.324519950651585;0.479889914308224;0.000445884543390292;0.00197033004446239;0.847979684112087;0.00971820771424585;0.000578091566883859;0.0271368393753081
1.29663729217642e-05;3.88625295009839e-05;0.000160957331619196;0.00145623611350069;1.34521286823125e-05;0.00174543791188155;8.52271932659469e-05;1.85450230339225e-06;4.29628271730692e-05;1.78336965633939e-05
0.000830435234701035;0.00871528041820029;7.74643915369142e-06;2.57536836750338e-06;0.0319987462363353;0.000111461134948554;0.25482095951039;1.87680332176593e-05;0.0272846444972773;0.00014713604101283
0.00591611492475501;9.478925197893e-05;0.0320557481975164;4.41142209798535e-05;9.53737229643447e-06;0.000175045880459722;5.22378197929217e-05;5.17566840001368e-05;0.0210329038985717;3.18473338473921e-06
7.49879670886366e-06;0.000131512822230894;0.195892980332309;9.63522541496333e-06;6.51575987754357e-06;1.66559721533235e-05;0.00198730820593654;0.0140331204937409;0.000845161590230687;0.0042650170656545
1.6909394875439e-05;2.92227141651364e-05;5.6181652065787e-05;0.173997490957405;0.00101630356931679;0.0657970640802213;3.36620787028306e-05;0.076437835062786;0.00110794396163999;0.00158812519889063
1.65856796733145e-05;0.00485988287794743;0.299352956297705;0.00106220287571423;0.00945959836258949;4.43163947812615e-06;0.187388079879942;4.74247679687755e-05;0.000319376999745317;0.000353040702461876
0.177725393858208;3.69070829250266e-06;9.57321743536013e-05;0.0011493102024886;0.000255537209010064;0.000554694810623967;0.00258393586636494;1.41819692155517e-06;0.000388435930406768;4.16150699406018e-05
