1.2611824656576e-05;7.63363573735243e-06;0.00323577459000367;0.32069538750798;1.49129558940583e-06;0.0481267935872664;1.52709087236682e-05;0.401649829655962;5.81653621673667e-06;0.340639018625856
0.0521627510786037;0.00838616498821633;6.3729119156161e-06;0.0015608905210808;0.000383452844835598;0.0841051039608169;0.000101658705491507;0.000130110392115774;1.26184682594324e-05;3.48855311774164e-05
0.575929592231201;2.41502063454681e-06;0.0111099378169862;3.77811501877239e-05;0.931962345667119;0.183614346106345;1.90006888337866e-06;2.91055343452583e-05;0.395448576872913;0.00132753050315324
3.44655172685045e-05;1.41183812784559e-06;4.81347554149482e-05;0.000126291612964735;0.024782601993668;1.6779712859909e-05;6.0323577891696e-06;0.122923820857948;9.45779394471271e-05;4.9585634562453e-06
1.08525240866879e-05;0.0091633543566023;0.00175173943414797;0.000206419476972767;9.51470464587896e-05;0.270822287412791;0.000939667521686607;0.00167274107336836;0.00212288907042189;4.38539520311993e-06
0.0898931958941788;0.670557631607545;0.000316394004970373;0.00138359278865281;0.00288401639920015;0.000310382392827755;0.000455819770362538;5.71872242693474e-06;0.000241362893303618;0.0118676022047456
6.81531814214844e-06;3.81685069858038e-05;0.395190325131015;0.455437944648685;1.34234809560111e-06;0.00703529787097913;1.023479527638e-06;7.59289199961071e-06;7.5886067220685e-06;0.129190699357391
0.00057427590353336;0.00692459009796559;0.000611536405161063;0.000477468814968501;4.65294523679723e-05;3.62376244405233e-05;2.19547100329544e-05;0.00230219195531535;0.000534941437544709;1.16331263097601e-05
0.698555945785277;0.185203954060446;0.492202213520737;0.925632459756566;1.05771546179743e-05;1.86742508122034e-06;0.0197291862287762;0.257756470292061;0.0144463972025219;0.00742552096755874
0.000313625622084341;4.03121817255975e-05;0.00253098422490362;0.129472000531263;0.166753391470238;6.85243376973037e-05;0.000133209064511738;0.00620073255396952;0.109106730518266;2.07220433576164e-06
0.302493313902813;0.0768054083328807;0.0839720660403756;0.0116121861660366;0.0110432396234109;0.095193051295817;0.0525447471661638;0.0666119974843094;0.000251507816379982;0.29769658796881
1.46496104435573e-06;0.00102723800235402;0.000853096286382769;0.293435404997627;2.39141689335314e-06;0.000137703886367687;1.52102126977058e-06;9.76733105015769e-05;0.0134633290788276;6.28756924398652e-05
0.100010730876797;9.14253569528639e-06;1.34962438465857e-05;1.60338035099989e-06;0.00106543922059575;0.210265136078643;0.311304864610737;0.222920029146386;0.0079444232679148;0.00474685762788132
0.000157794506541573;6.41444394364556e-06;0.0126836207232919;0.000156519793111069;0.105189941847938;3.4625063996925e-06;5.55333710375636e-06;0.167982629116636;8.19904959346043e-05;8.3600523949555e-06
0.000326751593646415;1.29261315034046e-06;1.60926273078e-06;0.0100020542223789;0.000162539449139012;0.0028387362626275;0.000907430188815455;0.58462940130894;0.000338527289997169;1.01452648941253e-06
4.99345012439863e-06;0.00115170473588141;0.174243624946462;5.7356218440855e-05;0.718407767948945;0.10736722379412;2.08795445053727e-05;3.75376860392851e-05;0.338342119792742;1.13599439781799e-05
0.0771260859321061;0.0107984654328016;0.0422187087844679;0.0524255080256996;0.0767903219455629;0.175488992859308;0.000371625242207856;2.41086245550032e-05;1.15718707967314e-05;0.00023283257761135
0.00105738661175218;3.32628624745322e-05;0.00316964418970634;0.00098169422398875;2.09692242095276e-06;0.0186453387800476;0.987606102183032;1.68865828810718e-06;1.35077590206528e-05;2.16999614631382e-05
6.32181952687849e-06;1.62160452134943e-06;0.00561091169555184;7.37443087564093e-06;0.0113643703907014;4.63680864008896e-05;0.0322338149348008;0.000138396381515146;1.23487398301923e-05;0.000289578665886664
0.0222460641923129;2.25532207133926e-06;4.5551918617714e-06;0.0870958552953659;0.695033558066515;0.00840750895478068;2.2123632495905e-06;1.26035806730987e-05;1.13642767036399e-05;0.00583686480045866
0.0077013695432128;0.724667520277667;0.00708555450860828;0.632316613555089;0.000287732441076632;0.00189350135259413;0.00528249703800095;0.0124511807955116;2.07516780168502e-05;0.000843849845397057
0.0404363018334;0.00013485219610512;0.024681250843721;0.000811644796667042;1.86521111982171e-05;0.213117410320596;0.000196647340100069;0.000242879391270828;0.00939382825057387;0.001132796970238
1.0703083529245e-06;0.00351035048606663;0.0291419238239425;0.664054806995889;0.000900807845441353;0.000391549005310349;5.3656196222135e-06;7.31598204617661e-06;0.987183784614098;0.0160136332455567
0.000190023548776593;0.0142434234459025;0.00246209563735887;0.396153171463437;6.55423982584288e-06;0.00825192609051474;0.0687863041241153;0.000184304423596962;0.0237007289529386;0.000651372139760721
0.0270405391488891;4.92299919111465e-06;4.38342485924222e-05;0.871365899365496;0.222187523067835;0.173444469527001;0.00994496403070743;0.00075194224849875;0.000953891151796626;0.0063131718761813
0.0119715443709437;0.0485719482851243;5.12940146228167e-06;0.0127189102226805;5.20956181527248e-05;1.90996645196374e-06;3.08012418589017e-06;0.758772261834147;0.553184473549326;1.31540941070133e-05
6.00556198559396e-05;0.00504253970934863;0.0174493385806689;0.000694140682153023;3.39416206859258e-05;5.4916114364206e-06;0.267091353643833;0.0509342295072681;1.65847231681157e-05;7.23721323480448e-06
0.00623631298890475;1.66968136773378e-05;0.0912827858909949;0.0248314871640961;0.556230197246354;0.138378708788513;0.0337793581614699;1.84941467635903e-05;0.00586907493175852;3.27932951238266e-05
0.215153728380252;5.92069305260948e-06;0.129579063535869;0.622402524069939;0.107544909431657;0.000658266052968864;0.00100726718888552;0.127037566973653;0.00082412102673105;0.0107320951636079
0.000619812475944776;0.000106857000806677;0.816674762645192;0.000245240212650489;0.0295768586944697;0.00900412170810049;0.000704011932622875;0.0016183575517531;2.0895104542718e-05;0.00015516234648939
0.945324127376238;0.0169122213438844;1.70464550357599e-06;0.0441334990139735;3.78731987554072e-06;0.00307488546610883;4.19925539990384e-05;2.73367007028158e-06;0.264426910421577;1.41457144943785e-05
1.19471652621633e-05;0.00277380036116017;0.00124417698468504;6.9918592634323e-06;0.00324579204176788;7.29252347243927e-06;0.000163474734621725;0.00204732541041415;1.08846491721133e-05;0.698723612571911
0.288879400829531;0.52667297898396;0.000397400990287801;3.28650707695627e-06;0.0105782787786102;0.000301697057181491;0.00244461500753404;3.01795319734254e-05;0.499166127947721;0.000192793611774935
0.00523172753812164;0.000311706813721422;0.0491943426607304;1.22837316774108e-06;0.000278066134126469;0.000231590263956575;0.00122898506340711;0.00327174717846848;0.000392809713642166;0.000437812225435883
0.000522204292022929;0.000412225783170685;0.436001573228555;0.000410221786418084;0.632236295938892;0.0010460807220995;0.000125740435260702;1.30632359858748e-05;9.74860219625342e-06;0.0167727427271576
0.00141579228103011;0.0221017228155219;1.94053452472183e-06;0.340636039948406;2.871640240224e-05;0.00387787407720717;0.00160279446407144;0.15976906591462;5.58474349001772e-06;2.94984514317243e-05
0.000489489408048034;0.000137484813533004;0.000481315113309469;0.0323805864687327;0.00165730620061607;1.93465380382172e-05;0.000839010879211893;4.48781204710719e-06;1.0456191212642e-05;0.0636100910798837
0.00320607379282795;1.7251588636539e-05;0.145170926387859;2.04987956708714e-06;3.2868951772346e-05;0.0533820807423831;0.0561999576423571;0.000848232255143265;0.000432273507132192;0.000113885546871265
0.0112330872151126;1.43317551064144e-06;0.0149728318694133;6.25081059385288e-05;0.000325633618892363;0.000117647924739668;0.00018014111175658;0.000208749132257543;1.82299445553085e-05;0.000161599837812264
0.000155355995910706;0.267215227184351;0.0281711749759249;3.4246104049879e-05;0.0315116340038707;0.370138059074698;0.872727067263301;0.0193101534632678;6.24002743847783e-06;0.74890594823767
0.000100999704004261;8.2874112889728e-05;0.95689954265213;0.000416032454663052;0.00379928001845082;2.05119601630239e-06;1.30034781233918e-05;0.00108629094520155;0.00067287283981034;0.176089973344022
0.00207301692306269;4.91065156958275e-05;0.190090858684412;2.43138712508361e-06;0.209561548163658;0.00126740622460332;0.00481804007072687;0.000901300145437506;0.184064432107955;1.81004472978393e-06
0.00506932021977568;0.000493340576035592;0.0701152798693028;0.00121578844694882;1.31585846659052e-05;0.000240638192180798;0.161788798024099;1.6974496603884e-05;0.388591414596458;0.775515877070884
0.391885825059508;1.20967164696722e-05;0.00217869886726644;0.00255654794836765;0.00011720903741896;0.00353923087484452;0.000387762561740882;0.0536962560829896;0.0516114277131964;0.104148878120709
0.0283398878596052;0.0238777410375572;0.0057963859673571;3.58537801013281e-05;0.00991879703098703;1.18279170862857e-06;1.92244329534932e-05;9.6469512313564e-06;0.238821849993284;0.000819335756516879
6.65963232033483e-05;3.92830155535355e-06;5.86689760415784e-05;2.26109699878991e-05;0.000347369170439779;0.126334012992896;0.000742220278565098;0.0245713207433921;0.000407903008722997;0.00590114839905088
0.00441307332364408;2.6929008458756e-05;0.543551674709416;1.0504094630303e-05;0.000232907598044308;2.18111990507295e-05;0.437226553670927;3.03072990632207e-06;3.11402529578685e-06;0.0181296944386875
0.00259777451867155;0.000316691919186508;0.00612671558504089;0.0560203125637945;1.2962792725639e-06;1.40318685465596e-05;0.0622641627496321;0.0269715844022334;0.00101049968524404;0.000109956854332581
0.00340440032130048;0.0864002868269377;9.03341278298604e-05;0.00471098522217429;2.79520932782101e-05;3.63941656315152e-05;5.84350185104314e-06;7.86029136577345e-06;0.000424567716646159;0.000983315960456403
1.42268996741361e-05;0.000165350666508338;0.000203864959917099;0.968345509322923;0.0329600014984521;0.0221147034337084;0.100608085674141;0.434641774532148;0.809944821169261;0.0158023965994242
4.05023455918169e-06;0.178563627127275;0.00107365310794791;2.29687842984486e-06;3.69617966810054e-05;0.000255956760097536;4.82084527880968e-05;0.0683648416415323;1.45861251239596e-05;0.000549223199784263
0.00100351528637598;1.54071747045287e-06;1.8558399507267e-06;0.00771290942055312;1.76985059818871e-06;1.55079785235191e-06;4.52901234283589e-06;0.0311255699424639;0.0254363089224644;1.43052725068244e-06
0.000354228721513861;8.89904457932961e-05;3.11150611037466e-06;0.426417343950022;0.0145159749635715;0.00474426246376174;5.99993590174202e-05;0.63852482797621;0.00010704354948362;5.17358032070154e-05
0.0020228890614624;0.027450443513616;3.00091992089915e-05;0.00300946900390711;0.00926853431708737;2.8758210023743e-05;0.548871682895158;0.000935727707126794;4.60446106464071e-06;0.0236092029381454
0.00286196469112731;3.68773652491667e-05;0.0855223483337983;0.000103630666744286;9.00323880188304e-05;1.05827388416281e-06;0.0042027163490938;0.0393750029084034;0.00617655610832015;1.08803069541256e-05
0.134775236994932;0.000686357370047447;0.00171673196645668;0.358047889039838;1.86922961609554e-06;3.17693445873533e-05;0.745445784590877;0.000223574719068024;0.000619821243906202;0.0109375372192624
4.18369788335898e-06;1.48231015481843e-05;0.00228002724447492;0.648300860176217;0.472647023455756;0.000194673355637638;0.00140618286501391;0.734052684308441;7.37178145183505e-05;0.0910706795646271
0.442071415473242;0.0752915774287629;0.161878206777351;0.00418150546459956;0.0234521724810278;0.00123875315159398;0.000127250283270754;0.00223066041342683;5.00335481551973e-05;0.183085989054535
0.000589759586858275;0.207354784242861;0.422213308067491;0.00163490647758918;0.213438469886758;0.000277018236126378;0.132042597489034;0.000417223832040837;1.89749607216933e-06;0.0401221287334841
0.000410953212299305;3.80347630599428e-06;2.15794758659054e-05;0.000125184513942418;0.00179179316041133;0.01708267534553;0.81356072207308;0.00286189417601827;4.11620545368569e-06;0.0232642729955483
2.59584143040792e-05;0.257260224477288;0.0036792984337639;0.199994615257796;0.912777471383126;0.000125634567333363;0.000195008910655096;0.388829041442815;0.02632392066173;0.000333204395515273
2.80602348871449e-05;6.03766960398095e-06;0.0327579555874013;0.000173006119240543;0.0001411024309712;0.304749776349172;0.000871198801612317;0.00766221376420844;1.0620007270861e-06;1.08852782362843e-06
0.00831464482877124;1.66395097728132e-06;2.5962992984645e-06;0.00547693276444731;0.000531795254203092;2.7584972173786e-06;0.00627522200032193;8.40717482198474e-05;0.12248816950067;0.000379659618711742
9.85123553768898e-06;2.31407715885127e-05;0.0345387505480642;0.0605363045053563;0.000958082204272782;0.202066446985995;0.013674587415922;0.32730547365578;0.0177979711598045;0.00263060523469404
0.013401240793041;0.0147635252853441;0.216494259442262;1.12190030320656e-06;1.2941822318488e-05;6.08013495124193e-05;0.00317317233283544;0.993180724019799;3.26481245875488e-06;0.00056370368598724
0.205345261730795;5.83527941500434e-05;0.000103727319369267;0.000199360466533753;0.145639331207715;4.94944896963798e-05;0.00151108408116485;0.00555272994375385;0.015454491925147;0.0182793139641261
0.0386962340081929;0.010104788195166;5.91281883375948e-06;0.000336563239452292;0.00640050982639753;1.43223664839514e-06;4.04126502672253e-06;0.133447743274921;1.46185864315485e-06;0.0070798652907441
0.00224115388531223;0.135404015353885;9.810380390352e-06;0.0907926853702334;0.388008170725411;0.147648441967538;0.00133803517090456;0.00116699926463581;0.153651976663438;0.08685548846619
0.0146427283513418;0.00051635012226838;0.0023679167356629;8.17202301627702e-06;0.0288655066781896;0.000107072464519503;0.0290771484246483;3.86995677778436e-06;0.0159694856858942;0.000428730270153987
8.61298957239874e-06;0.0525057901712908;0.00388863235840998;6.04242799814784e-05;0.233026960536618;9.68733370565928e-05;0.0037122118084931;0.000216373917979796;0.00280545491906746;0.112257584132765
3.06795714249238e-06;0.000484329074062839;3.26270214145509e-06;4.09169308653666e-06;0.00407594613336826;0.0765117048647995;6.81279648844182e-05;0.212076302099747;0.00992643137959204;0.000258384588944763
0.0815320366134807;0.000144322657641872;0.0752216406658349;2.12427835367617e-05;2.91790527411885e-06;6.8793254379075e-06;0.0150211876122146;0.000629245828533807;2.87731242237533e-06;0.000347732385392648
0.00334938079561738;0.0854085337952384;2.04156530802315e-06;2.18261192805166e-05;2.14473536298508e-06;0.019945725065049;1.73559151097218e-06;5.01993561322935e-05;0.00013307443408339;0.000772693137203501
2.46088303379213e-06;0.536746768890498;4.58853977742852e-05;7.6612604410787e-05;0.0442485281700798;0.229102490948585;0.0114670792336785;0.0287147483817474;0.0200974362803552;1.58306998131497e-06
1.76462074134385e-05;0.000992134678937618;0.000365759332453738;0.121031170401424;0.0119375497781057;0.00881493183249197;0.0228095999449654;0.00547824217418848;1.1586152637076e-06;9.05658571996003e-06
0.0264126335183501;0.00731342307188265;0.00595227020914439;0.00268953967587918;0.00127180345241727;0.00593848966942317;0.000364012876058356;5.08896076339452e-06;0.00931837860128454;0.779952857491022
2.08569506597395e-06;0.00188726722240388;0.0566305701850348;5.42173304054819e-05;0.277768344614088;0.165716817474766;0.000296842128206476;0.00246663276825111;0.0375966317835206;0.223663936135299
0.00477937482448994;0.00248035561066309;0.84948129907811;0.000281906325226308;0.0303008595437215;1.58808943009508e-06;0.00489277902644568;0.468673764308176;8.42199017150253e-05;0.116520403610471
0.332860614308214;0.053474665064384;1.96204805558614e-05;0.00429095243904495;0.000200059994649928;0.711960981342321;0.000172256388939549;0.0112495251695144;4.13035731430092e-05;2.18577531295546e-06
0.00715179735802121;0.221423465513146;0.276762975999244;0.0179486185107238;1.66462606533703e-05;0.0100929934647063;0.00452027206774721;0.00183305518290272;0.00104393782884665;0.911965757521293
0.423564597525703;0.00316937178728188;6.58753235347777e-06;0.0546376411511453;6.81358340430817e-05;0.00100960134350508;0.671557138133687;6.37744881016278e-05;0.00195329987368802;5.93501427004682e-05
6.94485400654335e-05;0.000398649265125693;0.104770963252298;1.8023410845918e-06;1.04943821232541e-06;0.000751769513284164;1.22436872265446e-05;0.00096994560177099;9.04485988445461e-05;0.000538425964067326
3.24641776027178e-05;0.000355336701547555;0.00124795115900856;4.93771598574959e-06;3.95409889310919e-06;4.90579374347798e-05;0.197116965713189;0.00461134576397725;0.000499217598494984;0.00111344882233355
0.262936598326057;0.286712654870618;0.112461619470563;5.16352161779443e-05;0.00133398811489248;8.84630586001475e-06;8.6315864134619e-06;0.105189454670371;0.00144843553961046;0.00041623368878993
4.27077022951542e-06;0.00290634004244415;0.000184782004910177;6.81645257131349e-06;0.00311492613000211;1.85627639479153e-05;0.00119327141351847;0.0190811036728671;4.56978757909057e-05;0.00432694412333703
0.0101673073220741;0.0567077752595528;0.000251552205164775;5.32537520500432e-06;0.000230283356877852;2.33375172804701e-05;1.08272039329904e-06;0.00391596174366846;1.41076807249945e-06;2.11219177739987e-06
0.00215598297631188;0.0010779658240864;0.000409585409957608;0.00260892121325967;6.96385642824809e-06;1.08732998085786e-06;0.104453365750523;0.0250896014482687;0.196001202645058;0.00026747011819727
0.287950185730086;0.000122457735646056;0.000799524669491913;0.000166645425172778;0.00443380153907269;2.45537494811174e-06;2.95068625461393e-05;0.091927835210164;3.69287288017507e-06;0.00556148063723473
0.0120389686286295;0.0036252526725299;0.0815444010799056;1.87197577210338e-05;0.266799165904289;0.000432235847570064;0.000803586257551405;0.846130885385458;0.000524146723398322;0.0681973176762739
2.85639900898865e-05;0.0681725690810694;0.00149991752585946;1.28675221007315e-06;0.415555924734697;0.000114636288318599;0.0126988385853122;0.00293796925288718;0.00124721590280552;2.89726537523045e-06
0.000115663948133953;0.0310513004113135;9.23679166888421e-06;0.000374945539937182;0.367193453538513;0.0301821530605122;2.83766327689835e-05;0.000122697640828347;2.23405053013091e-06;0.00145393748224356
0.0001169312043931;0.00950870153438629;6.12991628364762e-05;0.168240222532072;0.000299874480038328;0.00949566357415668;0.00396155169601501;2.06460779348913e-05;0.000204062405690215;6.88110038299185e-05
0.172334425125472;0.437354065581774;0.0195410369486737;0.00230951132238287;0.000354297713986578;0.00975739333615654;0.0171840175483079;0.00114239207186687;0.00319977713172505;1.49661181417123e-06
0.836607533493903;0.000576098632125482;1.33622031396505e-06;3.40541950776242e-06;0.0217447752708222;1.28065515219186e-05;0.352477165016296;0.00215680154011371;0.00177484953725657;0.00502954744794813
0.0686812512782076;0.00163655204282696;0.00906348629046205;0.00344206525075387;0.00387410358382798;0.00034103692508189;0.00285284124201413;2.14339228568024e-05;2.21362554078539e-06;0.0444782031257945
0.000748594360820529;0.000892660179681151;0.000129446734959714;0.000912065599056156;0.00141119965328909;0.000211217210736306;3.30188378553405e-06;0.000164410642812161;0.00069589303760533;0.00338459468941311
0.103899930311201;0.338134756824347;0.0299667951210652;0.00984855724635244;0.0913973209371855;0.0567333679932192;1.79364308306956e-05;0.341819308943579;0.232906986492047;0.00468308262757385
0.000123914587724608;0.263931658037485;0.000107833846454561;0.00228812971161965;2.93491010922862e-05;0.000269840284757778;0.0173379276931622;0.140510586553038;5.31193153404298e-06;1.27783029991475e-05
0.00707954677275832;0.00178362717796506;0.0137919429166094;0.000275870348686807;0.140007201946708;5.75411262744299e-06;0.0271780732427268;0.613733476808283;5.36261557941693e-05;0.0354640066137641
0.25693367022045;0.00165952807517887;0.000264933870369427;5.01422008000878e-06;9.66320361617699e-05;0.00244803744193838;3.60657579477986e-06;0.743945274424377;0.152306151580513;0.00808983583467383
3.42675764575116e-06;0.000103562948057299;8.7874147793395e-05;0.000577234550723195;2.71489663995785e-05;0.00334253998888045;0.0667785756285854;1.35920005441684e-05;0.00355025499051391;0.0758156327036646
3.16006063565826e-06;2.56949770896387e-06;0.0242516898245754;1.94307823993604e-06;0.488939553274311;0.60262556870504;4.38243414549456e-05;0.000290309206452427;0.0680267066226227;0.000470924640714671
0.0161169953110461;3.34487261341295e-05;5.19132063222539e-05;0.016630948460177;3.54588378133685e-05;0.00061462333236881;0.0423626489712702;0.0416773994233186;0.000283674615243057;1.52173906551916e-06
0.000294010141657741;0.590466281299443;1.80323561332997e-05;4.42825350580268e-06;3.2317711962655e-06;1.99194340315182e-05;0.0479518146273662;0.0236153851557523;3.58282734318218e-05;2.48515301540544e-05
0.000280005894115606;1.28984775649726e-05;0.00188928203366533;3.89722533758032e-05;0.000564340425302089;0.00147889354452006;1.15960295681639e-05;1.82136189835884e-06;0.266468292449777;0.0342532658463978
0.00410988126849874;0.020279376387567;0.00714281043881013;1.0804995205051e-05;0.0336204135933733;0.00503126927778152;0.0185218752763761;0.000167271444456395;0.0186950272803225;0.0542408831899411
2.21066155779509e-06;0.0174816993071568;0.000245761300123976;0.000503997281764831;7.7887020182803e-06;0.430255077297652;0.00378151586363315;0.00276842833859934;4.99838737589118e-06;0.00609845294652618
0.153791201036998;0.000549765178221012;0.845385813586208;0.249239699034353;1.57351438117914e-05;0.0179857076691942;4.92623703017365e-05;0.00343596274843434;0.656973447501836;0.0719637708430385
0.677326963159205;0.000535227186245498;0.0620729355432315;1.85507844136525e-06;8.14619482475127e-06;0.00040334387149266;3.90483294072341e-05;0.129987037340051;0.000124990118817204;0.890388424485996
0.00037367006215207;1.99868141694349e-05;9.27045665625235e-05;0.300492095074639;0.652014295876011;6.36772153466644e-05;0.00201708539010948;0.00591007699363807;0.10283855231941;0.000889402411029682
9.94193847851517e-05;0.453472362455701;0.000172499325795518;9.33755223606157e-05;0.000249570532953295;0.196945750792629;0.00662284019286195;0.000524470391248387;0.00413080988595198;0.265792395576195
2.28836980910278e-05;0.143015984014984;0.112976170408643;8.33539252838438e-05;1.81698713351343e-05;0.83142100166283;0.0293145453939328;4.58324096472217e-06;0.0711577211660719;0.030731581008461
0.00186386625421702;0.0502270034717698;3.55711417705236e-05;0.000553734764871553;0.350156741466792;1.16350877549065e-05;0.839609957778006;0.000389805034597404;0.0251417657125053;1.2843686165901e-06
1.33301036292044e-06;1.1441800332583e-05;0.0962756359414713;1.19489843605031e-05;2.0442286959708e-05;2.10757932782652e-05;0.00554237780404133;1.44525881742719e-05;0.0540255646535062;0.00260616085450213
1.4922120485128e-06;0.616967015684573;0.468287072810878;0.0233130134015433;0.0128500748579527;2.25962089572811e-06;7.44558676699836e-05;1.13084093875133e-06;0.00827836009585694;8.48708462315171e-05
0.503102836811807;0.000248061533078655;0.509891558336903;0.00211161227826193;0.0153589241523551;3.23559436516289e-06;0.000577895773358859;0.000113072845917605;0.00861849674471908;0.164039326334574
5.14399986256049e-05;1.55390544929759e-05;2.07555442303498e-06;7.87466392467204e-05;0.967576955340242;0.416567264183237;1.30907359964885e-05;0.00129817084101209;0.349277362813351;0.606465916500218
0.220457015075349;0.000111836037311474;7.48612257964303e-05;0.0437525993944732;0.0672337512115118;8.09093101995995e-06;3.11995666448134e-05;7.44851914905269e-05;0.297895068926841;0.00104536358106738
0.00229126189617526;0.656767545511503;0.000178112789469823;0.502258998552789;3.92334929482113e-05;0.220234395521998;0.00719452780091789;0.00217325977571361;0.00116912208008106;0.000386956197888843
0.132227112869049;2.79114374615127e-05;0.0228037382358831;0.00131282242643028;0.00793359447103717;0.0256540812480705;2.79568120356562e-06;0.0948226006844104;1.40036636660025e-05;0.0293584654591635
0.0383341574256269;8.00380382673291e-05;4.12200837909676e-05;1.14065173500472e-05;1.81076542577439e-06;1.02125606190025e-05;0.00572186164229989;1.21252846472244e-05;0.0240703667889529;0.000105603326991282
0.0204882501166578;3.61719096217725e-05;0.0469880684248437;0.000181360345488808;6.35947856299801e-06;0.00037272976883663;0.00339969592516369;3.90433661051682e-06;0.145048046040273;0.0289847579569465
1.67931101931213e-06;0.034113454050036;7.42615180472188e-06;0.00206830005276423;0.000155074894325859;0.0143431507610787;0.00117812357778824;0.00142599879874634;0.00467910535693874;0.135463294114038
0.0186448433526438;0.000678629195097127;0.123834325827471;0.107584878234821;0.00116199575302766;0.142174341968996;5.93742022639497e-06;6.24784986025262e-06;1.88126999571377e-05;0.000283681587694146
0.00217473059926757;2.14522135951504e-05;0.00519799242533161;0.00560822194533377;3.11271403937362e-05;0.00445253625698386;0.53704475143326;0.0326261721501476;3.01008383622316e-06;0.0393847875645073
7.56738100136019e-06;1.83069335053992e-05;0.00432217699141864;1.38666477660807e-05;8.9526441846236e-06;0.00745425260694737;0.00650715592027989;0.440208595432537;1.69644522835815e-06;0.00102626735205308
