1.2611824656576e-05;7.63363573735243e-06;0.00323577459000367;0.32069538750798;1.49129558940583e-06;0.0481267935872664;1.52709087236682e-05;0.401649829655962;5.81653621673667e-06;0.340639018625856
0.000121140976907115;2.19315517478338e-06;2.87521451821665e-06;7.63121072562615e-05;2.72122540100705e-06;0.0023837317903968;2.34020252171698e-05;2.42812247388435e-06;0.000182775628145217;0.00666807247502217
0.0106983914010231;1.04781816006892e-05;0.0311301667038821;0.00449157299716146;0.158761370547066;0.00139343637123923;0.0302015625212622;1.92765469371328e-06;0.00158875191741152;0.000736895599227286
0.000891741407974134;7.34215927332411e-05;0.000698504810951258;0.000963843399482842;5.59358099306847e-06;0.0446985056883511;6.27664955418031e-05;0.000330476265527637;3.5585311827442e-06;0.00387934663101346
0.114979506521502;0.026066598632188;0.000146344174936128;0.00597076254135218;0.189121239747163;0.0827480069224125;0.00025528963541771;0.0706658028711197;0.0140736733850825;0.000749071925495952
0.188858016431791;0.146633153641066;0.35909098165063;7.75739701500003e-06;0.327835147311534;7.00149562715554e-06;0.0248965856085268;0.00695992753433031;0.0489963513165383;0.000120457687071757
0.00400441646372685;1.40113729891522e-05;1.12874340485989e-06;1.42990921068448e-05;0.0855259834178008;2.60366314428581e-06;1.81519353630453e-06;0.00406504253165417;0.00880704035362001;5.30129115292826e-05
0.780746487786393;2.64997902947345e-05;0.000140583161905036;2.10339142334432e-06;0.000547151927451564;3.44235362868126e-05;1.67949256297286e-05;0.000199438313734623;1.55758718393524e-05;0.0703414369849093
0.000310035727293359;0.000146462968631607;7.11146058769412e-05;2.05028606478166e-05;0.000105751025392039;0.00106882280104225;2.54823195018206e-05;0.000341959340376884;9.57665119147267e-06;0.00445422067520447
0.00274540449781625;0.949610515801125;0.0214608383348363;0.00618729533085772;0.00130549524019016;0.295888569254393;0.00827533384747491;0.00110319444947392;2.6708486656588e-06;5.10586080972802e-06
0.863987027438814;0.191021811499967;0.000306559137702575;0.000921142768258201;0.517468145064847;0.00270508921041675;0.00985497019795179;0.0776091978656998;0.79141385225535;1.54641083792218e-05
0.00043735125216201;1.58528501511248e-05;1.38677782447603e-05;0.00579505629334193;0.284770553887827;0.00117024483758247;1.86451379949806e-05;9.0832038583284e-05;2.7221760510567e-05;8.31050024198206e-05
0.0557141288942615;0.00561733929658669;0.549367738440029;0.0772941942613081;1.40220969997166e-06;0.0511685961491877;0.00400993074029163;0.000725065015513832;0.00373300320451697;2.11849518752431e-05
0.491309433527322;5.65495318217013e-05;0.0115581035203345;1.56405386403945e-05;0.00530375549241875;5.27746699092677e-05;0.00107339927462707;0.103639979679867;0.053229650573256;3.96225897132592e-05
0.00566828922455613;0.00520119901622339;7.75870062604896e-05;0.000769029770088318;5.67448717869244e-05;0.0216994061048332;0.0106809949758798;0.15138614621293;0.00141464684255102;0.000125717709827145
0.0198549589396749;0.000258894061861161;0.0119703760846929;5.21637396410293e-06;5.83061187162764e-06;0.000809426441249851;0.0792373563380913;0.000502525724664899;3.73212400097443e-05;8.87513432124022e-05
0.00094625932391825;7.09967363949355e-05;0.00686894683928875;9.69806720027328e-06;0.0135451794075783;0.286028400817272;0.00077075675760579;0.0109987654150273;0.0193092035815529;0.198316305063805
0.00148879458803367;0.200179876577735;0.629848885664811;0.119024989156249;0.0015006789586352;4.28563186013885e-06;0.00765796348581752;0.000194175073329973;0.019107727123198;4.65304601984008e-06
0.0660484962324955;1.79310286836854e-05;0.0526730105373848;1.5803179752206e-06;0.000430070157186314;0.123626949505144;7.93644197609298e-06;0.000391875643714384;0.890496729312959;0.0012174001829184
0.14246767880377;6.55378408414073e-06;0.0079286519489972;0.000852028164997022;0.346807245285628;5.34208993918202e-06;4.14499630221734e-06;0.284146483326525;0.0583234825730044;0.0589327893434925
2.03061074764579e-06;3.23351189128212e-06;8.47950145835072e-05;0.00302803967745486;7.57064897770504e-06;1.34901574836442e-06;1.09121187503647e-06;0.000367410568717957;0.0308391544741547;0.000177366114840766
8.67549122167267e-06;1.4902335943089e-06;0.000676542540443865;1.20631686643105e-06;0.000457258563835815;0.00138419001854868;0.181185132098894;5.97050100631795e-05;0.0299696830413868;2.04558893310274e-06
5.10542871377006e-06;4.48151126413945e-05;1.31248334439039e-05;4.23799261394085e-06;0.00299366751724539;0.0127795600239432;8.57811450403835e-05;3.60076726558029e-05;0.524130196772379;0.000161304191099984
0.148422951985557;1.08198700733629e-06;0.0549772701972548;0.0301956226410878;0.00202035532581837;0.000952245112691311;0.000594259033486276;0.0882917629357341;0.0610901190172696;1.86030709287362e-05
1.47918905697795e-05;0.00473541559181508;0.00298992907633059;0.0265296985083873;5.18607994565579e-06;0.00764346132387772;0.000495558157016062;0.00818224451894835;0.000356081054612235;4.60448139476889e-05
0.000259409054155216;5.38064673426503e-05;4.95222421205553e-06;0.464774815916271;0.0464774857227916;2.52158033463205e-05;4.45944102120586e-05;0.0727250901705658;0.0638462695961676;0.00310137986365724
1.14919514581563e-06;0.0159668893795277;4.72919526164103e-05;0.00180980281423235;0.000359869794145447;1.16519766064005e-06;0.28381349362656;1.29905535316884e-06;0.000109854766219713;2.28207698765742e-05
0.049490486496298;0.00453460784620125;3.290197563912e-05;0.00199393708483305;0.000711878679515834;4.89924532839716e-06;0.736266833989241;1.03243429043163e-06;1.51362946953482e-05;0.284446876837788
0.00109898015164841;2.05525108639541e-05;1.43517460718487e-05;0.00749126706549787;1.59858473666699e-05;0.000145267124986536;0.0256183548066591;0.956450856565314;0.18929816288929;0.676339267420766
0.000230954314440605;2.90462250937692e-06;1.13579445371037e-05;0.0104373785807823;0.00213527412890207;0.0581520829319329;0.000356985998926807;8.84705927042364e-05;0.0147013035076744;0.00528320354273472
0.0107842428860258;2.17498279597876e-05;2.96739864836044e-05;0.185886284912911;0.00208795516195597;0.0159748541053168;0.0009712678069608;0.000115978675881012;0.0966436943812381;0.483938868021273
9.30077648611413e-05;2.80571180066308e-06;1.10495724944182e-06;0.00052373409950516;0.112921837423402;0.000134728614525795;6.5100358466063e-05;0.0122657532347988;0.000176955257918616;0.0515135841027876
1.99486971753226e-05;0.00432926544406919;2.63639604161844e-06;1.64893816914519e-06;0.00600114061585099;0.0054214871838391;0.0118970789785432;0.53014362334326;0.0467896032339268;3.19298731039206e-06
2.34632365668124e-05;0.000230174109763935;0.0154638704001013;0.00627386311992299;6.07643494008967e-05;0.0118387922681776;0.00308837145603911;0.0337729938069485;6.0241963138318e-05;0.00866442756275938
2.45554594205828e-05;0.000817331901001217;0.00038414695506686;0.00703782895192396;0.000183325207855632;0.0294871953876513;1.77997704886143e-06;0.456972978182395;0.000245833068284624;0.000174726340363199
0.00123179343988303;0.00169349661435845;1.2034549140812e-06;1.80754550968354e-05;5.91608217407515e-06;0.000695077697156681;0.00191738311227297;1.18376419916981e-05;4.48602724085949e-05;0.107860448881337
0.000339300865477543;1.44683009396894e-05;0.338728489709185;0.00108922180772242;5.10690850452451e-05;7.78397140169999e-05;1.01098755922083e-05;0.00439048049648285;0.224531412767898;0.00214762861712207
0.123360498174927;0.0136166517738641;0.0133987733969272;0.000442631680945405;0.0158863042518214;2.51462485980385e-06;0.00236710876823899;0.0699095447711178;0.00518387296600331;0.0523010405312108
0.000461880753276153;0.00688247031191131;0.000155420245691256;3.26425722258193e-05;0.000973191962118984;0.0543568226322588;7.92039577122695e-05;2.30359574984212e-05;0.000126487252475933;0.00025818011086733
0.152019093778514;0.079800187284386;0.663176830885573;0.00184144942454325;5.38062146898138e-06;0.0635563863860781;2.36865168115686e-06;0.00658672018280926;1.01020917848147e-06;7.20352857487922e-05
0.000415376912944019;0.897533963196827;0.000195123773379979;0.00280075816953736;1.23909691896733e-05;2.15793660164054e-06;0.026622195188802;1.33045581318945e-06;0.165206683925428;1.6562760444309e-05
0.000855535165843931;0.000188753705853715;1.54582303290602e-05;0.000599673179829878;0.000121671829952647;0.263106281694953;0.000207965512916542;6.80079154819106e-06;6.890474685841e-05;4.38793811831851e-05
8.60905452714339e-05;0.0012119237298771;6.95186512851237e-06;0.0138467574470245;0.716830526254583;0.00077882642806311;6.67982723311474e-06;0.0130814862566189;0.248651291971364;0.0165961591966469
0.06017105895231;0.244232213190492;1.38752096650605e-06;9.2218241070913e-06;1.72924488114316e-05;0.000833184614331682;2.31740110083242e-06;0.156441073975642;0.622844737657227;1.32221561516299e-06
0.000721277819102888;0.018854697965003;0.0605590027630204;0.0108870603980417;0.055290572735166;0.386579393574939;0.246711857103282;0.0203492292602624;0.0230007701009471;0.061984270566653
0.0211398892880433;0.000100328002019917;0.264237729720983;0.000495178891802167;0.0719137180092941;1.43370993953653e-05;0.0475904147513756;0.00010835965439987;1.82648516757099e-06;0.00160707681876228
1.73341376904912e-06;3.41405855380008e-06;0.00153842847417938;1.32203093265856e-06;0.00021722981582784;0.869380769888843;0.227195763049966;0.000270103000811375;3.20218202077834e-05;0.000709511788243061
0.000795147373401929;4.0574395433344e-05;0.745441549015272;0.000289301542153567;0.123665499679176;0.309166012039837;8.07774022478793e-06;0.809083203798405;0.678035836991458;0.000249646666006493
1.04950312182008e-05;0.0133723636212237;0.000564706938686012;0.0688006695024487;0.00145808682188575;4.62454792912689e-06;0.0390394052470133;0.369493719118326;0.00125009443644207;5.07026238767406e-06
0.00777601053650593;0.0721178110019973;0.00639104478171031;0.176401648039418;0.0572508506236989;0.0107171172512801;0.000997392367451784;2.60955797312646e-05;2.17767179549188e-05;1.89042866204317e-05
5.76756124817019e-06;8.93899268779236e-06;0.000737657266031469;0.000109420144346644;0.00869493027959061;3.05051894634613e-06;0.0144060106078747;0.0863386370446817;0.0102902736776545;0.00321223755461895
0.00125367667871421;0.000326947380453732;0.0449502741229368;2.91300694917674e-06;4.96142710034431e-05;0.0077393812185869;1.34781260900656e-06;1.64974540614207e-05;0.120253986690804;0.000677996804275237
2.94661494298757e-05;0.00078693733906051;0.0102445814591899;0.020431631946548;0.0205337670975389;4.0617616675239e-06;0.000168953859871367;0.00158754309079119;0.946839994534716;1.92722166125921e-05
0.000392559716721092;0.0362655142856918;3.62527303831907e-06;0.0046442104258718;0.000191260317948645;0.624427477950284;0.0245497672978594;0.162073197004274;0.0907519550981254;1.97040809694983e-06
0.0163804501445422;5.11609801689054e-05;0.209373929856863;0.0214628262466322;1.19319642086344e-06;0.0909121678285874;4.70758255456421e-05;1.13090443328669e-05;3.94397867600554e-06;3.88701535043008e-06
0.603389660670612;1.20074363409785e-06;0.00160108418671324;4.55607804051244e-06;0.0762004407591028;0.0253393658859155;9.88386467406612e-06;0.00236952194636126;1.32648823234137e-06;0.0223226315264326
4.17210318440281e-05;0.484379851529257;4.17452512946091e-05;0.000115930626414921;0.00194238191901221;0.000126141574807509;0.0736978465017032;1.62379432610923e-06;0.00316843011277181;5.73987655776669e-06
0.0372526402378459;1.72721370772716e-06;0.0201151107412827;0.541553124043859;0.184444432875708;0.010471147913529;2.50879772142761e-06;4.34554902391542e-06;0.017295155134253;7.55065559405362e-06
0.0869490538260231;0.101836513528922;0.000469444458072537;0.000465592590465106;3.98317017987355e-06;0.0020418496741507;0.5127555137668;0.89834284153791;2.7242000826627e-06;0.000215235240223623
9.23558688752689e-06;0.0103797297482352;0.00357984077125981;0.368482415504742;0.174121691396844;2.65201294362706e-06;0.154264168988231;0.000187121896350403;0.000760206046968222;0.0978701645942184
0.024398601063685;2.84200239055791e-05;0.225214462169977;0.157154057390296;1.5173812099428e-05;2.03029708364647e-06;0.0512971086925107;0.000281286786443337;7.11145759448328e-06;2.78393720780519e-05
3.05030856493963e-05;0.00338745565758214;0.00914570894293506;0.0143496013027767;6.60329123222974e-05;1.60911611594708e-06;0.00610278323385414;0.023255379927821;0.709655082102871;0.00218529313357458
0.000133240624857817;0.000574979741779687;0.000528984941760629;0.140233647488449;0.302370835284601;0.000900315471322608;0.0409486660050285;0.237730153494256;0.00128308558929865;3.17779554726449e-05
0.524633235956787;0.0106426985869014;0.219267702868888;1.65885432441451e-05;4.58587898609512e-06;5.99492179786341e-06;0.00113887073157363;0.0020741789058205;1.75883437083123e-05;0.0130005502147055
0.0409477776591405;0.46620942405146;0.896607854301167;0.000456999551942841;9.91086465465099e-06;4.77202084239076e-06;0.897364218411898;0.271979147032132;0.00014959448859045;2.43120192301355e-05
8.83041902107292e-05;8.67933270406986e-06;0.0641966623308303;0.00032209102053236;0.000333024881962666;0.80401265673834;3.50091411142569e-05;0.193656229838267;0.112359152682137;4.81297842361966e-05
0.00369772887211501;0.000194265821430147;2.09438290615595e-05;1.42389373044435e-06;1.68041299681939e-05;0.00215904070936964;0.0025428377425956;0.00169168753973624;0.000896842802473871;0.00182920158710971
3.83129277773934e-05;0.00585927299416425;6.84415010344534e-06;3.7040064396019e-06;0.000639693735287912;0.00311567558783159;7.15753482479928e-06;2.11475171614765e-06;6.18199904797327e-05;9.06368725086678e-05
2.12847433555554e-05;0.00615186767089411;3.3197055062722e-06;2.57944956723361e-05;8.48518219043581e-05;0.00229118601441159;0.0311246905538917;0.0647207821234514;0.833928016858121;0.0437519200648603
3.01668476883741e-06;0.123118046789883;0.387492156613489;0.00523703717412096;1.59999941214365e-06;1.09417107319291e-05;0.00127397416763335;0.185635971007453;5.8474988972294e-05;0.000226747595445941
2.64353346849044e-05;0.292072722947535;1.71768892551246e-05;1.8980848899936e-06;2.02981017765708e-05;0.00711515197999648;0.000608538529669487;2.15766024940965e-05;0.000129647145738382;0.516461843390886
0.0251206331550454;0.300633471348764;0.191920274763593;0.0112287887857809;4.87308641788228e-06;0.0022471939425573;0.000148144820321657;0.0202593081604605;6.54434807585057e-05;3.70084502403022e-06
3.8856076541886e-06;0.000458176008801585;0.240205778083903;8.08386381183267e-06;0.194693793860694;1.01272966626911e-05;5.04823124876133e-06;1.72446691026957e-06;1.98287580153414e-06;0.16787628525637
0.00128369332109499;0.00230238311104499;0.00282199126373912;3.92558113174165e-06;0.0609630183084431;3.29842009826445e-06;0.00568840820697659;0.118649858464459;2.99252176655538e-05;0.470248326792542
1.55096963376019e-05;0.0519662387746483;2.84109402096876e-06;0.0286445858528222;0.0370167780490377;1.22650866395288e-06;0.124643457014298;0.183239626752685;0.501939093804358;0.000325710357883729
4.70415492584348e-05;0.0385241743651559;0.000679491391937772;0.010495780183994;0.261873417738596;6.22736983080265e-06;0.000663628645797754;0.00046262932768945;3.02621376711613e-06;0.387519455488824
1.6099285277121e-05;0.00281405097888701;1.86892483939946e-05;9.12996640173568e-05;0.00121528618034216;1.06254256359112e-05;0.00499221481723122;0.000155535516609108;0.00225459578017862;0.00511741969668077
0.067124133743826;8.14136916135447e-06;0.371346888563495;0.566351036008839;1.46133180324432e-06;0.0012062934442204;0.0010324833470285;0.025939985109486;0.767765971894745;0.0257471612677069
3.92678964375775e-05;7.02804129271938e-06;0.00120142213441605;2.63882900161891e-05;0.0167745197219933;0.000707571335512318;0.0595471482487092;3.94026812459137e-05;0.000366827837697055;0.00773727735552169
3.72425267114124e-06;0.000736101094688873;4.75750831172658e-06;0.0292588745359426;0.013877845829239;0.0691087785322331;1.15465982739284e-06;0.0146233393148169;5.12908716318528e-06;0.00150894999795935
0.381051019454527;0.00727248750313529;0.000457544927795745;0.00273860782372004;0.000488700691056844;0.0107962793253519;2.24876625195173e-05;5.21479802162532e-06;0.0442966710294905;4.77288613355345e-06
1.14206979125756e-06;1.00347001472508e-05;0.0682644397556977;1.15279946771734e-06;0.00259477237915987;3.37287265460042e-05;3.43434144521577e-06;0.00314729481189273;0.00785789704577906;2.34546610565879e-05
0.0233860421304348;2.52485851762982e-06;0.000915111456265627;2.52388523814189e-06;0.100315987716217;0.00109071241735679;0.000119724438111266;0.000179344996878629;0.00118553789977246;0.000143223254563342
1.00855210127656e-05;1.95479093905201e-06;0.00264036918324878;0.0125704061943417;0.00464338568309214;0.00111985580392875;9.05410578343291e-06;0.421080348928055;0.0121543233892494;0.00987266835657669
0.000344600384469889;0.31422826898051;0.87691768488585;0.00820293584091002;0.000291432013774328;6.14913156947204e-06;0.000548796554717234;3.19563729552121e-05;0.00570075537767495;0.000130355820616192
0.194408433857656;0.00239461350314113;0.000106277900961179;0.00192307314382053;0.0691558704087214;0.0114469257990745;0.0003169670014376;0.000759211854158432;1.55583582670455e-06;3.63300536375531e-06
0.0215992288835225;0.347944343049034;0.0105468437522717;0.0845615487019945;0.00153223126219558;0.149133155269676;0.00600320803909446;0.121316605670664;0.0549561302702168;0.00830560530951272
0.00654274372989394;3.60988212041822e-06;0.341699439663914;0.256655174806452;0.0120592394899018;0.00292211195029228;0.0139441759356048;0.924266480711432;0.211319134941323;3.76906160540292e-06
0.0508589199234129;0.0177314277937633;0.00026568310962162;1.83544207592235e-05;2.01254412954719e-06;0.000424259026237552;3.72858144683095e-06;5.28510802344229e-06;0.000223706344343284;1.1728790684699e-05
1.2778314534094e-06;0.00325584324757062;0.000325076762268803;0.410825003565154;2.26537005767077e-05;0.000540399675010207;7.84538116962453e-05;0.0581265268440563;8.46960691464687e-06;0.0102290871587439
0.279146421133527;0.0321647635853669;0.000224003985446047;0.0479106890492518;4.10206607559908e-06;4.14011725027431e-06;1.99173969681469e-06;0.110324150155174;0.000442208286224882;1.14288598413252e-06
0.242274360758341;9.72396186654018e-06;1.65037643016071e-05;0.000266420036804513;0.785122762984672;0.191652619485245;0.00935919665096806;2.943875447151e-05;0.100662348258335;6.13095331097403e-06
1.20700308450401e-05;0.000716931992601083;0.0020226645668822;0.283925518076698;7.25204335988135e-06;2.40318126229341e-05;0.32243772158079;3.66430211514245e-06;7.72530806352867e-05;0.216501239238885
0.310603409494928;0.000430113317451068;0.0773346499220665;0.0260552430917054;1.05741520604998e-06;1.67461265314547e-06;0.609294768250404;0.0129135828454153;0.59447853675023;3.88199005555073e-05
0.0103473695590146;0.0111720194848658;0.00111793101709805;7.42154198092257e-05;0.376962128802915;0.000319952631686902;2.66854662000368e-05;0.205464408543948;0.226689610124113;0.101927874826644
5.36944338096636e-06;0.021560993213631;0.169831003300261;0.76091686729485;0.000688522004954874;0.0281150039023953;5.86561303969191e-05;0.688630130885086;0.00238284058429656;0.0172304785488149
4.7028665356155e-06;0.330588941837233;0.00384192209056786;5.02424832385485e-05;0.31015300320579;0.0121366972152935;3.02879780477732e-05;1.07529790240897e-05;0.000369861689098225;0.000168709188138971
7.16769107852527e-05;4.21483870459026e-06;8.1015640945138e-06;0.263048839484733;7.28269285474453e-05;0.0164296044204116;3.17776845495068e-06;0.0281924938049426;2.65837709678705e-05;0.000475147092741609
8.11725158400884e-05;0.00154645854786791;0.00132442258919413;0.217725510374017;4.33462711556618e-05;0.000261722830740153;4.22602017544358e-06;0.018035767818224;1.65109937595972e-06;7.91300427080801e-05
2.55244475940494e-06;2.23268225611393e-05;0.0284109838651468;1.75972348279083e-06;0.204755095909501;1.91532574570771e-05;0.0015160553705269;1.9553809323596e-05;0.317662402871816;0.00766718126700815
0.0190800126576045;0.00148202383406292;0.016687862165388;0.00103546581701431;2.09690115347514e-05;0.000157857403135555;7.3576040548095e-06;0.000121820281584475;4.42361655537833e-06;0.960177515263187
0.13953072128021;2.02756391667749e-06;0.00011392996327149;0.0236137603481807;0.00252482036310135;0.0234547077391507;0.00156945679370205;0.0530051328363177;0.638476439079072;0.0064943572407503
6.66247545980534e-06;0.00260737293866638;0.0128692354065649;0.0423755714769662;4.19167281058909e-05;0.105881524360974;0.00208598947132411;0.00533909672370354;0.0124921140751572;0.000406508740532119
0.26569582819157;0.0616832325243174;4.34546288281408e-06;2.94261812097377e-06;0.00111827718214328;0.112981662734019;0.000160655597959357;0.000128724868165133;0.00553630197198016;0.615909172567334
1.31791878990971e-06;5.5473662812249e-05;0.000201281669054506;0.75342187539393;0.00218127406889926;0.000878884659059201;0.201958145717697;0.659281571138118;0.000197329721671751;0.694463860709671
0.0315340606655015;6.88075820392543e-05;6.05231988184918e-06;0.711632450982843;0.00025993935564795;0.0551578460497381;1.55142639724884e-05;0.200007394931927;0.000983307273181922;0.0889940955212164
0.00134568706923575;3.18306735492911e-05;0.00194438826466024;2.13682743479647e-06;0.000317611739448323;0.00266128185771864;1.92520063972724e-05;2.88917085460828e-06;1.01437209318211e-05;0.369430764001499
1.38569990591451e-06;0.00135832490424401;1.15679515507544e-05;0.0033490674447741;0.00238178395197793;0.0286653783624361;0.00354949036837469;0.0555586434066085;8.72525354678876e-05;5.653069606632e-06
7.96983845256729e-06;0.000290135826397983;5.34477496813355e-05;4.68659362800949e-06;1.88434339622327e-05;0.000336695054799977;9.32902685898736e-05;8.70874372653539e-06;0.015276422006247;0.00554527069922553
6.41600294948095e-05;0.000220151595997902;1.03448137694937e-05;6.08440683345684e-06;0.00445571945948248;6.43658969278005e-06;0.00683031880972505;0.175447197787014;1.61364878982601e-05;2.34444510883518e-06
3.16119221428324e-05;0.059990527460087;3.86017656738215e-05;0.00018784216019377;1.1728543483149e-06;0.337267392844163;0.137513063573335;0.114319788482849;0.00107503888330019;0.156093230734415
0.053705532337365;4.25777946556867e-05;0.00328302775515949;2.38069416898554e-05;2.16833490906702e-06;9.88068381126528e-05;0.000132338165190928;6.25903260158479e-05;6.6429965382402e-06;0.0113872095323979
0.0920024885845228;0.547053445877753;0.0047014980281961;0.0152485724299161;0.31718057808839;0.0621790982824449;8.28835431469412e-06;0.372606208118101;0.161215865917101;0.0807005716237607
0.00868786014373846;4.68879398054477e-05;0.00182582421635768;8.97070644020145e-05;0.00701234019316586;0.0338469361803289;2.15717597568739e-06;1.01352789757344e-05;0.000155163188497687;0.0309422623193557
3.58709810092108e-05;1.1885756873918e-05;0.00140998098808622;5.5849982965089e-06;1.22017078247299e-05;0.00032694659037978;0.000182982895931976;0.0957393256252166;7.96494316306034e-05;0.00685006593322259
0.00011099372612557;3.07782372328092e-06;0.00138556948651362;1.23779218333744e-05;0.000102120886577705;0.0787683885537094;0.925594605676611;0.292311031543668;2.1357388801972e-06;0.00297901183346529
0.000245035208512679;0.000273926177952669;0.00553969700289558;1.58771584694161e-05;1.16929694967966e-05;0.00261629542183037;0.000522251074846341;8.62820324740269e-05;6.82391591681676e-06;0.0199242535879252
0.00311858396322332;0.236620543401226;1.2343775388742e-06;3.24473994668448e-05;0.0213814065364793;0.667064948848994;0.00111017173285279;0.000570435359845357;0.000142548728050018;0.0378392066495084
1.9712916416788e-05;3.45609840872943e-05;2.82837157872705e-05;0.308180727695648;0.00474823613041421;1.2227005764246e-05;1.38033217064577e-06;0.25098922254237;0.00385931665354468;0.00377582723930715
5.40311149134858e-05;0.000384358211237608;0.0179735449737303;0.00313904592414217;0.00223672065832361;0.0173837722595258;0.000137490393077832;1.95856755715012e-06;6.31104776281896e-05;0.0813120789523628
1.38976374783829e-05;0.001940964092774;9.99046246845773e-06;0.268038222131332;0.0116488298304188;1.52310606637717e-05;0.489375554933957;0.00800596904766151;0.029484467073895;1.91380077404192e-06
1.19141904477315e-06;0.00018231947173949;0.00016300770819123;0.00024255238866023;0.000468447392656159;1.26524016666741e-05;0.00962060107185655;0.0497376581754297;8.90197299488186e-06;0.00953271806358905
2.33888025817856e-06;3.0132876153437e-05;3.39568428303778e-06;0.000145266739970411;3.29270000272077e-06;0.0245536135885492;0.000471649227097919;9.9837994796057e-05;0.00189318990225968;0.00115164649735192
1.87952889697356e-05;6.20363101648067e-06;0.942170238165243;1.71940333258709e-05;0.985119177834659;0.484419552821391;0.0452185142361299;0.402698423026026;1.0763648063153e-05;0.000965056726931345
0.0179864513383812;0.279783835044587;0.0414303416884416;0.018637704664262;2.43523799492812e-05;0.000130770828466273;0.000723504327308001;4.79552990111587e-05;3.79172310462172e-06;0.0366964804552709
0.000165313897038794;0.000363118914756156;0.00215379657745462;0.837783063618942;0.586379090740645;0.447371377302213;9.58861468867056e-06;0.0166340807891459;0.000273868361020725;2.44361473720486e-06
