1.2611824656576e-05;7.63363573735243e-06;0.00323577459000367;0.32069538750798;1.49129558940583e-06;0.0481267935872664;1.52709087236682e-05;0.401649829655962;5.81653621673667e-06;0.340639018625856
0.000238580127543245;0.0059434242689589;0.0997100992740452;3.17915472819868e-06;1.40756269031563e-05;0.000286656630062567;1.24308587222112e-06;0.0161924648085952;0.000212403674937168;1.64800361888864e-06
1.52358745639888e-05;0.000154718379760076;0.00100374909068952;6.41194143399514e-05;0.0958020838567512;5.24118435444246e-06;0.000153462453782584;0.0477577535315029;0.00173388777361936;0.0131268348986414
0.000168999069383646;0.772243420550959;3.82986224113207e-05;2.19656421512089e-06;0.00845232737934395;0.000168394911978215;0.215650183364298;7.89955547030444e-05;0.115041506852302;7.28882060561669e-05
4.65235583959151e-06;0.00222438858714816;0.0150466039583428;0.014857390160147;0.0395206056003008;0.979225606805613;1.58521006687843e-05;0.00147390288275623;0.421605841096529;0.0217070634707213
0.00905104644578446;0.0381968604257784;0.769080288725081;0.338490127404126;4.56823905787043e-06;4.07178245282469e-05;2.80095443078863e-05;1.16462814971294e-05;0.00112646419768931;0.27564694974511
2.26229125248304e-05;0.215750360835477;2.32331535936374e-05;4.09277280846547e-05;0.0523454264688458;0.937668325142807;0.27690320418415;0.00124848273160236;2.25814020522249e-05;0.00027929757822717
0.00364712475089634;0.0979559768356417;0.268760397051531;0.59019583247746;0.0384761429186476;0.000152961031954208;0.00168818453679804;0.561274045726959;1.86488393168253e-06;0.0327965422619526
0.0293666442760128;3.52565337920254e-06;0.00273247182080191;6.63425734889661e-06;0.12022030834794;5.71665797448654e-05;0.0363518079614587;0.00118857182018002;0.0164886074263356;0.869443714084493
0.916354422524666;6.90925146842408e-06;0.00105649233085873;2.40592596747495e-05;0.0815740399038541;0.0600085940344655;4.8876504576249e-06;0.00132629247373398;0.00138335575809263;6.45428450527224e-06
5.61311083584519e-06;0.0929564058184665;0.000980727992657018;0.0242592186690721;3.5029409586856e-06;2.22279388630875e-05;1.19966044432486e-06;0.0793354515096619;0.0353305081464837;0.00020443947587322
4.56165199587173e-05;0.0163110693249694;0.00664688645447271;9.93265061251025e-05;0.457404505892077;0.000289704034630382;0.145197948457076;4.70947060788636e-06;9.62270905884996e-05;0.000207712807095255
0.000140782812727101;0.000251473533719006;0.000637000468023883;4.26539315668074e-05;0.000169371189523318;0.00362554550492799;0.000284214014709537;3.48947855723066e-05;4.76577838479988e-06;2.87292933308392e-05
1.01876029174801e-05;9.73628489167527e-05;0.0123326077681885;0.000329962013180731;0.0433082201027727;2.97199056142103e-05;0.000427852222776552;0.00328305519735603;0.00013870564074217;0.0413379423678382
7.39127702625282e-05;0.000284344343338536;0.00815279717793489;0.0888424701284116;0.0412871001865826;0.0389724297672124;0.00842488144147933;2.5477935955924e-05;0.0458797266636694;1.62928161713831e-05
0.102450444814619;1.3797916686425e-06;0.00829435786497069;0.000347891565814864;0.00187953586348196;0.00339457317300907;7.00781723164267e-06;5.27584855307203e-05;0.130198519465276;0.0137269366375829
6.83939329030574e-05;1.87607218295955e-05;0.448707908028129;0.0199667982829832;1.66181774414421e-06;4.67462354808386e-05;0.000329546658371148;1.45956587266884e-06;0.000867612070289645;1.48280735658096e-05
5.31930465722974e-05;8.33517924224668e-05;0.565076838663214;0.0495950921897193;0.01963187530247;0.187641688946226;1.42784537645886e-06;0.00194726377059373;0.0704665811364014;0.000397873501957612
0.000199463574848137;5.16389174622891e-06;0.138784901462548;0.038248854376432;0.000611021801230662;0.343175713161023;0.292458431217673;0.0078470960361604;0.000571635145925973;0.202039395867753
4.41536246060663e-06;0.164482934878479;0.000805729071295993;0.000353431160089805;0.567574446119021;4.96964744300524e-06;0.00169696553629738;0.00030066672799335;5.75298696676377e-05;0.00141801341107828
0.0018131520265651;1.71035888275463e-05;2.02606885868164e-05;0.000539776924087985;0.431239403474207;0.000227928829087074;0.179521136577406;0.558126181166501;0.13953093390577;0.000201083323445564
0.562827061707892;0.414070788079812;0.119348040250361;2.27028432993427e-06;0.0471851430651683;0.000988315495698583;5.64717379868028e-05;0.000679334941830524;3.64190046295056e-06;4.25168952449172e-05
0.000178811730848715;0.000929744752821465;1.29677909157637e-05;0.00953698964349222;4.43421638486382e-06;0.0205931344312698;0.0362620115861904;0.000708482595320415;0.0225938675660408;0.00229506725784972
0.000140223737699339;0.000113029333008468;3.42133792728168e-05;0.000426724920623358;1.55252381647533e-06;3.10814224150954e-05;0.527857715299248;0.00146243059774396;0.000112890781526755;1.44585549964726e-06
0.0127853803354907;0.0122641787318955;0.000167828589600146;3.78951651112363e-06;3.99854496054948e-05;0.161154514582814;0.0214635909534186;2.71613250339806e-05;0.0340267206468889;0.233656153245794
0.00117566350812394;2.47888067360907e-06;0.00231588698832432;0.000648060804353656;0.00722589612051911;0.00181992136707166;2.07561839324458e-06;0.00888154779364362;8.89720146322947e-05;0.00195026537434665
0.000678513884338389;0.185457334541547;3.21702034005897e-05;0.0222588768641972;0.00172072002909726;0.0016277036485972;4.58985924392463e-05;0.0398595758931776;0.00528804457411225;0.000186530191251756
0.0151717990957268;0.112179545969446;2.54300732045935e-05;0.518139933732813;1.96746278933136e-06;0.0133410329897152;7.09095900346298e-05;0.0449350052307323;4.27162941838844e-05;0.0204262198833231
0.237254246652737;0.635163063247468;0.00338416132593598;0.000149258135872385;0.0789176494055549;0.542075602112111;0.000478372306255244;2.61765896380937e-06;3.2939301921301e-05;0.192338986988585
2.39117567784822e-06;0.0405336996290093;0.000303005520594284;0.00901206437312572;0.00109108242575058;0.000183868076461192;1.40335650435174e-05;0.000173687136632024;0.000171845197062908;0.446264544421257
0.120027817237472;5.25602053679835e-06;1.67688162713355e-06;1.03690350059076e-05;9.17471450443327e-05;2.03661552140188e-05;0.078186564593742;0.000105838002112935;0.00499413977419884;0.632907229548239
0.0115455524152245;0.000379383905612925;0.000931430312135509;0.00728062623880399;0.0166787678069529;1.38729512548596e-06;1.45166480343403e-06;0.000886527600008821;2.3043738265683e-06;3.03865944697786e-06
5.61262981430038e-05;0.310026993959648;0.000586683413855892;0.112706176980528;0.118443428029109;0.00403780100028621;0.000568607413311162;2.25496980433384e-05;0.000266939802616492;0.00370991620567556
0.0417661682276297;1.37730967477671e-05;0.00407730745343627;0.00402955337672329;0.00768956965059376;0.647584903306307;0.0843694357966219;0.23086793235011;0.078722659995524;3.05128196528452e-05
0.000507621243727543;0.0477705659709546;7.00686000134995e-05;0.0160340454749492;6.36412018393663e-05;0.0369598557612594;3.83237668503783e-06;0.514298343732133;0.0062200943289541;2.04212389119423e-05
4.36872584482073e-05;0.0125548097094177;0.000370764515145357;0.000129450183009524;5.5397043044948e-05;0.0264676564471073;0.224233514394573;0.00027402980607681;1.69412358487501e-05;0.120107851269494
0.000132760240718644;1.74016227541472e-06;0.159849392267989;0.00120149862778912;0.000423342586304766;0.588758931261928;1.36044713229625e-05;0.0624771558613053;1.63314594768016e-06;5.47533906374166e-06
6.49287274047884e-06;1.08850158134987e-06;1.88893671520103e-05;0.0308397009845894;0.0383122008953089;9.54117652914353e-06;5.4671481197138e-05;0.487360476089052;0.00200658561350526;0.00092990669199831
0.358586509974829;0.0154098684852309;1.29356825461947e-06;3.49761539133035e-06;0.0831865400002381;5.87386171135748e-05;2.73493240823867e-06;0.00451526370574871;0.0015209841502906;1.72987050142382e-06
2.70458411015213e-05;0.0283026319500294;2.48474520793867e-05;0.000223508263128165;0.000157067809470911;0.00436265308189495;0.00144440820542233;2.37279949003804e-06;0.00345132871249988;0.39861392115565
0.0353632379989902;0.000503551238323798;1.08422312770431e-06;0.0653822821550119;0.00277487345183017;7.62345875601873e-06;0.00264278461406998;0.00263721766497009;0.369717053879564;0.000303881846740393
1.09050967374798e-06;0.814847765821148;4.04282961422903e-06;0.0154682081156531;0.000138089154736634;0.00411775354104994;0.0133891458455969;0.000453396912636572;0.923124238833287;0.550594363355301
2.65377857374153e-06;0.366793303540663;4.57951834580093e-06;0.377301815631189;0.00354477389530392;0.0411515517135131;0.00138228499252595;0.000782673935765852;0.0030576208799623;0.0846027015872013
2.24144672589704e-06;9.10528866433661e-05;0.0215765769983601;3.09959279355884e-05;1.13354358920967e-06;0.00156256328586116;1.55945080255038e-06;2.69871345241813e-06;0.000148512170855238;0.000684794079473222
2.15587117503293e-05;0.00386816106401414;0.000507744801908609;0.000224953509159797;0.101693059722044;0.0195537665621524;2.29494629370758e-05;0.0107026258687879;2.94860914233651e-05;3.40824353888269e-05
0.000387676267205427;0.000168587258914722;0.000875888329839043;0.0465682778363375;0.000594275898423779;0.0868528436386633;0.263885454144775;9.49811102133426e-05;0.00337081112230708;7.83556182348491e-05
0.621108669773366;0.0301171496989368;0.000654726126711779;0.000709321718022222;0.601033705527459;7.90938641501228e-05;0.481248261607823;0.000261334799184051;1.08723279098552e-06;0.0731373603524035
0.00856244276078192;0.0456681881285472;7.93752634372127e-05;0.55498676075623;6.12924584111201e-06;9.22718285113667e-05;0.10944665660055;0.0998788468077648;0.429871611992904;0.20903658025186
0.817773034215179;5.29487746719398e-05;3.09646249872299e-05;0.723953664111687;1.24463942791647e-06;0.011361272920593;0.0952974264718968;0.0010127151986069;2.51976989633898e-05;3.55811535218595e-05
0.329192414663705;1.24231806820474e-05;0.524082097003487;0.689045698384215;1.95778173057277e-05;0.000569785493082317;0.0461636378153253;1.75634694544745e-05;0.00475542546634655;0.00119770636523763
5.9086522230652e-06;1.84588139706387e-06;1.52956752933185e-06;0.105433553969417;0.0041727404296211;0.00167967645599423;0.00436715966920048;1.58672055225635e-06;0.00387546964036918;0.0212801378040448
4.14230248611758e-05;0.000105619054155073;0.482078536154874;0.000361620457839552;6.77631711758442e-06;0.0314309109536866;2.44843208344199e-06;0.00945272354925258;0.86275248742409;0.0492021723956772
0.000272521350545505;2.34073980309314e-05;0.00859597577090721;0.0569165699009276;0.0618394854111896;0.692800434837471;0.0878856345316076;3.11563422569523e-05;3.15378704243768e-05;6.35353967684141e-05
0.210984508113834;0.000211879136400907;0.000285610633279384;0.00173162337948007;2.24762589201587e-06;0.13663092646947;2.68209007864157e-06;0.0155282182540325;0.179045415013934;7.44959275827347e-05
0.048463849116786;4.63106722751541e-05;0.108676356168298;0.00879299028013823;0.000517996318282687;2.92550669094405e-06;0.00183042966731129;2.09056818546232e-06;0.168101058011743;0.0124183709045068
0.425016119578779;0.0241849265572673;0.000765409356283433;0.277950019066355;0.815244416785938;0.0232717724829385;0.0148846739770328;8.58431701045923e-06;0.028411008655305;3.39657627133949e-06
0.000150755271563036;2.31425421160531e-06;3.71122863485038e-06;0.000400729153178144;0.478412786472143;0.238964873016628;0.0345185477807228;0.144660323577983;0.402758202635779;8.78886010309161e-06
0.00306958372145174;0.126953179318501;0.000238564257033586;0.127861388629937;0.00423223660401548;0.00798889993512695;0.0281431628936169;0.00122944495592544;0.0772039016816677;0.00236079243333367
0.00158292935432581;0.829914073865874;1.02370108341791e-06;4.11284532614634e-06;0.00246029375181032;0.00934031940716102;9.69108192091127e-05;0.000624258315318078;0.00012002871304927;0.561652647095061
0.000702534099991791;0.000745734135675353;0.000426895481764993;0.00320181003917141;0.131723436266955;1.81586999545692e-05;3.53488665766876e-05;0.00383130362714059;7.58492336566395e-05;0.0189608918610118
0.00446103193189052;0.0030860089243191;6.40937195481299e-05;0.0935577081931401;0.0595342751193175;0.000634104159099244;0.0436879470890027;0.598981614462916;0.000325621475056389;0.324577193825039
0.0716939262942839;0.0283929785292642;0.000116034063136204;2.37914264437329e-06;0.000393987977341241;0.00538457618873681;3.67053287401648e-05;2.39179205907019e-05;7.72758971273118e-06;0.00355484905573006
0.000257949497696099;6.84004333566732e-05;0.00980720031644173;0.0268693427599253;0.776662234599521;7.09187427927622e-05;0.00232220524078083;0.0319199550498713;7.24818010983235e-06;2.99354267467004e-06
0.00199370831837922;0.000202276764643908;0.0140000500581588;0.0411999905146088;0.228806278634685;0.44897515063863;0.570801248142025;2.96984136423523e-06;0.585841466817782;3.64244500517522e-05
0.00172532595752694;0.00034216492166584;0.24710460875223;0.438425682613509;1.09782062544587e-06;0.000151625528370986;0.000782500384014154;6.39649429385205e-06;0.00679874927994249;0.0609628048892963
3.59800002207123e-06;0.000150336820132652;0.000120056748290894;0.019590499028141;0.000151470172283192;0.723151156743437;0.000248535459100346;7.1258578011472e-05;0.74075016655623;6.98477046937312e-06
0.000428575957532843;0.746396595949225;1.76690017430184e-06;0.00783135819729119;0.000188640440956972;1.57873632205582e-05;0.0330023754171929;1.18665010922907e-06;0.0069705373401663;0.0771403432757516
0.697328511045289;0.000332144478733399;0.143258301923946;0.000210709261220606;0.00800304484245084;0.00684234074659832;0.0763341289345047;0.0183403568041807;0.000343604637248542;0.0100001747982208
0.321701278764036;5.00689267363794e-06;0.00055226012844385;0.00678432920181616;4.42331100260029e-05;0.00135512823589459;0.000409307693458481;7.65880890982898e-05;0.00183104011073671;5.43017934519378e-05
0.646425848130092;0.694167176862166;0.0374797516743002;0.00358552278084249;0.0272476653987022;0.000671706431521558;0.140733113767183;0.00080949862207967;4.022143650044e-06;0.321373574887689
0.00659766717051582;0.000861783256993473;2.07464163462564e-05;0.0219827553355545;0.000201554075666924;0.0328200807706935;0.0177323681429105;2.83453408062343e-06;0.000158760662259081;0.0243569162695805
3.64953165074701e-05;1.1757157849159e-06;0.00491760719214106;1.50709215997211e-06;5.87113168105081e-05;0.00572475078212299;6.24319955430989e-06;0.00727561234338354;8.37759017531727e-06;3.80024518838654e-05
1.73872333827787e-06;0.00411690238643703;0.00159919094959016;0.102528400069015;0.39727625957898;0.630027195096681;0.00799472903153641;1.5768105768662e-05;0.00484860044009892;0.161323674108767
2.11698592536252e-06;0.00215419479887257;0.0238316510195585;0.0984600608971431;0.000755339662674116;1.34789386630967e-05;0.000149591625750385;5.54366904361872e-06;1.96978716516458e-05;1.22620586302009e-05
0.538359992916774;0.383303730129631;0.232910014004902;4.74566524085209e-05;0.000868761850412372;1.11231263183286e-05;3.32123099861156e-05;0.0215510174279281;0.000627030779336101;1.02301776202934e-05
2.92146061915288e-06;8.76136675083136e-05;0.026724694932382;0.0641473333095423;3.41184777592334e-06;4.28578847245751e-05;0.0199216326786873;5.61669196197807e-06;0.000940706626460694;0.0122818792885994
0.059603514133316;1.256476831647e-06;0.0496497145546267;2.48527604398957e-05;0.00549575834541122;0.76010906745872;0.717096788516945;0.798129122249994;2.38149144026159e-06;0.0144953787754139
0.0155705781290246;0.15486986227997;6.23746099860885e-06;0.00114103629888854;3.17448828212722e-05;1.40521741219266e-06;0.0632484831048189;0.000842121529791975;2.4699152137625e-06;9.92698281623302e-06
0.466252911104798;4.0767399849781e-06;0.0045808312299925;5.83070408739521e-05;0.0424963158546593;0.52190521225572;0.000393797512517746;0.000134899082868118;0.0107775452615467;1.5327343886002e-05
1.00700214022643e-06;0.00405968791987508;0.00734022670151475;0.00062319849840391;0.0184338983292536;3.95197535767061e-06;6.44576004546718e-05;0.000405566317731526;0.0351620069760959;0.000138312894868349
0.000173877133814047;0.0916112996620173;5.42794070326407e-06;0.00073112947747768;3.07773252664937e-06;1.29311401358526e-06;0.056712890740461;0.000334340223167837;0.00031126684931228;5.6816615726243e-05
0.000146291256346656;0.00023809309111659;0.000187114072507463;0.0022252466732739;4.88382061710191e-05;0.888795442377273;0.00902950982094019;0.00475128907172643;2.49072907035748e-06;0.00406012330258707
3.25298454990733e-05;0.0372234908148936;2.90915196182621e-05;1.09020851273646e-06;0.13517194368778;0.754610794520268;4.15855095711594e-05;0.351032186103524;0.57421310306781;9.82541652674779e-06
0.198459882637149;0.0559026506803815;0.00497917305011643;0.18273637307078;0.17576124141312;1.17236668003278e-05;0.0120253027621683;3.66846869621464e-05;0.000514406058088367;0.000912314371417255
0.00923949486425633;0.000642306958349665;2.73969948787595e-05;0.0726956735591283;0.0484201224336432;0.000488162522762025;0.0382610216010804;0.056709344113175;0.0624319810041565;0.000492409558938753
0.00167285041916144;4.73358630635009e-06;2.25273487835305e-06;0.00242612246982039;0.0200253140416552;0.152861319251449;0.411029461799451;9.36528214916871e-06;0.000185370894050241;9.24338472170647e-06
0.0254890488410696;0.00156568330414043;8.19629282298267e-06;0.0121100964734837;3.02109911910097e-05;0.103665054450578;0.450701026506975;0.0119903577512232;4.53972023453294e-06;0.000784909240585555
1.37652053917246e-05;0.00210457534858459;0.152011552402849;0.00155167118688487;0.00138782223568912;4.52950337897579e-06;0.0503072697952291;0.000204758316918252;8.82433040534694e-06;0.0192335684711184
0.162161908919972;9.50214988036692e-06;0.152912615783544;0.113062779044823;2.67799184166191e-05;8.38635301449604e-05;1.85035807630844e-06;0.00429063557102064;7.23510272904832e-05;1.0482776107103e-05
0.00603436274787505;2.12724416950668e-06;1.51794895119433e-05;0.000141248661293146;0.000811668171572612;0.0268703145452395;0.00226360312673103;0.000534070333197785;2.57063476216645e-06;0.230578462855386
0.00461845523166147;0.0055138145603879;1.22883986113466e-05;3.02692897060191e-06;0.00157661126905858;0.0718827309663643;0.00288017645189436;0.00639448672934341;0.307507586069096;0.00186804856668917
1.34253215274239e-05;2.43407010593541e-05;0.000290384332150874;0.135352970316113;0.864695417227697;0.0156378697533068;0.212228561730743;7.25088432889418e-06;3.35513434653817e-05;9.97061971195543e-05
1.40697055894799e-06;6.26825871063952e-05;0.00167467728477824;2.72250099794097e-05;0.447356821329878;0.00652840909083041;0.00748973461736822;0.0115268456494303;0.00207816726734659;2.62033585605793e-05
8.46654189665617e-05;0.0409382498952545;0.00763706161694405;2.86642656128067e-05;0.000210500751059259;8.18383345945178e-06;0.0078180749566064;8.88498475576902e-06;3.84042615335697e-05;0.0345482386669025
0.00802992736495015;0.0350520651665945;0.255481955018378;0.99947132700921;0.00282997635217491;0.000384474948832595;1.0419756092354e-06;0.000231860276669109;5.49419331313886e-06;0.00031564660522195
1.03952645137347e-06;0.000956451474492624;0.0012838135057471;1.73240075788094e-06;7.39789891529356e-06;9.21489625534457e-06;3.51057962999645e-06;5.84744380864224e-05;1.45916558549788e-05;1.06757089930782e-06
4.03487715534402e-05;0.00628140729035508;0.00994522598528348;2.99218471337713e-05;0.0126112675737528;1.05523657636701e-06;9.98041799148772e-05;0.00014339535308076;1.28821442156119e-06;1.71939136521371e-05
1.53867422586613e-06;0.0192878594708052;0.206437134851567;0.011726464237196;2.37069062665961e-05;7.02224497709851e-05;1.24921977039419e-05;0.216575295689221;0.00162252301220762;0.000103452622120832
0.000982902563105869;1.81336520537683e-06;2.21145223621215e-05;0.144730656968409;1.71698553287108e-06;1.95254873918317e-06;5.42165879676421e-06;0.000161275416016331;0.00752816137403886;0.148824312510714
1.77137807108241e-05;0.011494681756272;7.31525462392806e-05;0.861041049253752;0.000732562961934568;0.000142153895241334;0.00217155001615766;1.10792755941327e-06;0.0934907747468751;0.000224446304724144
5.91663433248301e-05;0.0206985880448951;2.71135711650222e-06;1.04256785837853e-06;0.00910343357980286;0.0731690760461097;0.628776553134317;0.000425653425949809;0.214702460032008;0.375168374905287
0.00146769334340072;0.159807048677925;0.000217006617170127;0.154990110308087;0.000675532784728252;0.000466771347546655;2.40714001025281e-05;1.74099673865516e-06;0.0116486146493462;0.00166799611902418
1.91409451552303e-06;0.000847078422166511;0.00879477896893093;7.25452363251433e-06;0.835839250668675;0.00047543778960567;0.0540944848284684;0.000147126306183695;0.0220695543685736;0.0153157251208917
0.0192786684251062;0.00131438267334293;0.000339689607535353;0.00139930193802265;0.197886939328297;0.0964521061893461;0.00272121490325243;4.0728356433842e-06;4.29603310749816e-06;7.79123034849915e-06
0.478718036839725;0.0725152810726495;5.03305117220767e-05;0.228094644878292;0.0933314158072246;0.255370552177002;0.00320407309258314;0.000489501169922634;0.000715783933443254;3.99992514032035e-06
0.0144959754129651;0.000234599616970125;3.05633435252332e-06;0.067743607726081;8.55684090418513e-06;4.00656725767583e-05;0.0206186803029029;0.0374368884459818;5.27676409416437e-05;0.289686732457998
3.49748289555283e-06;0.0889504707908668;0.293276075663072;0.00440739284573617;0.00489133987568042;0.000605284746781965;0.000339460976800665;0.000316171687563134;0.00398614775280133;6.71468559848621e-06
0.00048411397792414;0.000767244913016733;1.0850723001477e-05;8.80632629811783e-06;0.00823208017681916;5.11876389060347e-05;0.000418562187278794;0.00178440946010582;0.195439928416939;0.0665872463527216
3.3490776468091e-05;0.150783087455051;7.55412647657892e-06;0.00151115956728516;0.00576699530285602;4.17709683869024e-05;0.792177817497613;0.00262995476040105;0.00220252222614835;4.92046128192278e-05
1.86941652360107e-05;0.00228199910791236;0.000837667974591594;0.0131687076689231;0.017933664845909;0.00173049981228862;0.431374609827219;0.030552086712832;0.00657978479659604;0.000116895884770949
0.0450021288635155;6.65589525371037e-05;0.702646234675275;0.243011203852082;0.0146594984458896;1.11914084133858e-06;0.000270391675067854;0.000445816955206369;1.04845318744523e-06;8.63449557173991e-05
0.0565833366202372;0.000160721836062423;0.623630219746952;8.62273891695984e-05;0.00554955338867654;2.7999110443953e-05;0.0899798699565132;1.37036684692946e-06;0.0658141022726231;0.000593317964976904
0.0324014759358013;0.000600881108252375;0.178894468820511;2.64755789196645e-06;0.0743302012343983;3.76328229621188e-06;0.134894665948046;3.32069963330779e-05;0.286843193676587;0.00889259638418002
0.000297588365117808;3.11214207452365e-06;0.117349985879474;0.0174385651267352;0.152421746349116;0.316736558689174;0.347637452671255;4.5687061878279e-05;7.9582533676192e-06;0.0277174481332764
3.79567127300492e-06;0.00808875735807028;6.77034887736764e-05;0.795680504050277;3.58351446866254e-06;8.10836832300178e-05;3.75531096830933e-05;0.00153148738852439;0.00270058586068158;0.0140463428196799
3.293802984381e-06;0.00128136168051445;9.52873468360831e-06;0.00507231782350968;2.19586412272703e-05;0.0138989610414124;0.168648949176047;0.262290281268668;3.99165696249444e-05;0.249240260516818
1.58843295563486e-06;6.0484692330107e-05;0.000134204489389402;0.0826144035150272;0.00269969592688041;2.30619326293092e-05;0.0653665862416992;0.000376914156332079;0.00286728724591117;0.53179767382149
0.115879122267759;0.000618745665896598;2.32973171542466e-06;8.23221424149156e-05;0.00512711969355369;1.75720690104788e-06;1.18645071688308e-05;0.00492011123751611;0.000166230627671683;0.00283852976125472
0.00552093841197409;0.0214602516983793;0.000344291140195841;1.93861431908497e-05;8.28718116942643e-05;7.48819273077493e-06;0.102886613003259;2.48718793244233e-05;0.00907631585481693;0.00193348187420714
0.77363956532608;0.11462518926577;0.0358924195978895;0.00177749857596623;0.00365783213716202;2.78399390653633e-06;5.7014992766114e-05;0.144267080762968;0.0881385803078006;0.000623075972304659
0.0233206832316158;0.116063877644213;0.127254548515113;2.32489218203415e-05;0.156299354529498;0.000190389626581629;0.0155795929682709;2.18909717822463e-06;0.255401104891962;9.39555901227007e-05
0.0759292115201843;1.08147186224455e-05;0.000487929704213333;0.00380750376795959;8.70073402619824e-05;0.563767597928399;0.00174611268962731;5.88568979015766e-06;0.00366149351137515;0.00204512728549239
0.00254112291516795;0.00134811339525001;0.00419439369629038;6.39701969550056e-06;0.00680280597335523;0.000248189514714725;0.300884456830705;0.174749990499667;2.01169370780539e-05;0.943946808035705
5.49256202771355e-06;7.35333136490213e-06;2.17784891683381e-06;5.51828356808752e-06;1.01139482613713e-06;4.44675329097359e-05;0.00693942639232209;7.03803541880198e-05;0.00584988940046077;0.00249995063428423
1.85748215075223e-06;1.13469707418982e-05;0.604105744346883;6.88073532376763e-05;0.000240603870999536;0.045546978322035;3.26099130494609e-06;0.00024739809025577;0.327876573788717;0.45620079391931
0.00689013234169627;1.34072958291025e-05;0.00014382098244902;4.54466958007783e-05;2.31330642654251e-05;0.00619649572297026;0.000227058757376039;3.11167698517944e-06;0.0169019844711536;0.146680044617327
0.000655471970816118;0.100022066961778;3.78922974579648e-06;0.488729555988951;0.00508770883997596;7.39279381327004e-05;0.0103950189182022;1.48172639203828e-05;0.278145498982709;1.86968015338582e-06
