[58]
java.lang.Integer:0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0;0
1;0.139609602915918
2;0
3;0.0190889618871019
4;0.384711871390144
5;0.000375972793273406
6;0.00296629751021183
7;0.016012401019765
8;0.000493218263100936
9;0.794709400111196
10;0.00123659421708569
11;0.00992922917288495
12;0.671040334512421
13;0.000130535932782148
14;0.00121744436682978
15;0.000130849607681822
16;0.00024928365182339
17;1.4223462024796e-06
18;3.06989249849003e-05
19;5.35210289417617e-06
20;0.000231257311391128
21;7.53601450297867e-06
22;2.87365197739616e-08
23;5.87769106938728e-07
24;3.26721519632454e-07
25;6.67837788182129e-08
26;1.29769301381605e-07
27;5.41687992599933e-08
28;2.39635270488935e-08
29;4.0516519990738e-06
30;3.50129102564311e-06
31;5.44396607736713e-06
32;0.00014669700318635
33;0.000205160871199302
34;0.000475548096576276
35;0
36;0.770204571860599
37;0.0205832786434509
38;0.0304903643454495
39;0.32940784089079
40;0.0150642394266961
41;0.00169781924619977
42;0.00610237961544842
43;0.000285103067446366
44;0.000220742845340624
45;0.000464343399678421
46;0.000222229962623398
47;0.000193278063179427
48;0.00046381350273874
49;0.000691904902875955
50;0.000433608075539466
51;0.00141687004797439
52;0.000230677967503935
53;0.00175970183274334
54;0.000252485515587649
55;0.000571804130654689
56;0.00522264470050586
57;0.000376896623583504
