1.24277589599167e-05;7.63480492223992e-06;0.00320639212931205;0.321605578819634;1.4929762428477e-06;0.0479252992806537;1.53692858030508e-05
2.47948411994423e-05;2.71796844393937e-06;0.0589920538556583;0.00533378982628604;1.10570597651485e-05;0.000202801187193302;0.128703875496287
0.450462045565997;0.0117744089340934;4.03969622316349e-05;0.000135336288175565;3.46270274502843e-05;0.0148538907742024;0.00131634476256668
8.98480547185586e-06;0.226439683971618;6.58235337331635e-05;1.38335263534774e-06;0.000126429362781722;3.00884485557704e-06;4.78339510658792e-06
2.08836410856606e-05;0.977065797036976;3.89435857814226e-06;4.89866813345208e-05;0.241193401757335;1.72740707513694e-05;1.04208661687795e-05
0.00959704305997821;0.00144442638133222;0.735933290337915;4.02428149255208e-05;0.0900741047366177;0.787046391567779;0.401749196469251
2.5676890640805e-06;0.00199679655589201;0.000125936509140814;1.27835512160743e-05;3.16489401151291e-06;0.391190346257509;0.33449876974297
2.74259021978918e-06;0.00861955978373995;0.0536107022353113;1.25194590046811e-06;0.00665918437053188;0.0420485729219591;1.66674991353947e-06
8.34609165335727e-06;0.0685778329078498;0.000227386415016729;3.50014734228535e-05;0.000310632545489845;0.237055159951617;0.013029965078729
0.167176324357384;0.00990428283898223;1.15030532474063e-06;6.58030308841005e-05;0.0352055204408614;3.78801650488697e-06;4.64590111089018e-06
0.000627579217252409;0.17506277182058;0.307261536969274;0.0509590794991361;0.879059797979536;1.79718394139263e-06;1.05040160825105e-05
0.00284711869337829;8.33105749290006e-06;3.72589260929621e-05;0.0352430219354473;0.161926126030351;3.28053970490082e-05;0.000189147965591957
0.0011214737430777;0.0296788212688277;5.66521243035841e-05;7.16807964668114e-05;7.20033562219882e-05;0.000729366098939377;2.97955141164907e-06
0.0635992183075483;0.00328352852681577;1.05614496831625e-05;0.00351082396977206;0.00189254974753455;1.32434632897055e-05;0.122458609264774
7.69826327695463e-05;8.606821714022e-06;0.00256644380255766;1.48344675949134e-05;0.00103729755181116;2.74369001016731e-05;5.13919241157216e-06
0.00296211305119751;0.352371209401547;0.000421272818557826;0.000103783345252983;0.0097524826532195;0.00219425827921401;0.0109594766899195
0.00396226327340954;0.00665252525825865;0.000606058857051376;5.24093677509041e-05;1.20163265078773e-05;0.357688549143033;0.00214415058773102
0.994812067727439;0.593959436814762;5.00151284250933e-06;1.07722751833031e-06;0.0356212343694559;1.49407225899968e-05;0.000637050070572368
3.27826938752307e-06;2.05820045133733e-06;0.00044616621315509;0.000234806942838936;0.00309787066684482;0.0042403112125078;7.65661428727123e-06
4.46965311592367e-06;0.0650441962170939;1.24338233467512e-05;0.162305858135587;0.0227366962810211;0.280314153578917;0.000239355200791679
0.0137123449398724;0.0183963817879036;5.28476733496026e-06;0.062742152628397;0.00161020879651577;0.00128764577223599;1.98674982865391e-05
0.0141662812862701;5.79039491480292e-06;0.693025492363613;0.0278493743898269;0.0155137610989677;0.00378510442603332;0.0113733634161155
7.09009361692563e-06;0.00021328138424547;1.81171082019378e-06;0.000799260342223511;0.000940391488341697;0.129770232236163;0.000855506656873563
0.000555731629660166;0.00763542613879457;9.4304238662706e-05;0.000640017494956139;4.08627952839798e-05;6.26620652740268e-05;6.76378137912084e-06
0.754954252005434;0.0078558625155599;7.1187957488613e-06;0.4188481187137;0.292984006012897;0.0126056147300724;0.000344419202037774
0.00240243599470285;5.58590291510059e-06;0.00117766051312276;0.0135347434238029;2.62582239191346e-06;5.48829308611491e-05;0.361178610693294
0.000222843083462648;0.000919001254352652;2.45081273760018e-06;0.203948603101603;0.000115322406035602;2.6555659345846e-05;3.90402393370036e-06
0.0349501297851582;1.52286915242522e-05;1.18708222122332e-05;1.02591737956968e-06;2.6533150691166e-06;8.88048101747511e-05;0.000260706529972936
0.10728652993598;0.00910419646543523;0.0183442916035109;9.81633279534519e-05;0.0221697151535355;0.000867396194077276;0.0716468045687313
0.00430562065858303;0.000420283077103644;8.5006007686434e-06;0.00858315441849073;0.0276348722207078;1.51206514720809e-06;0.00427013188794943
0.000369011840769063;0.934318983012601;2.11478422733437e-06;0.00664814381213859;0.340193820514648;0.00022178801082248;0.00518399554259746
0.250631460987164;0.492259387664721;0.0665780887244661;0.237475585411838;0.000798184046188524;0.000102799695719278;0.0234840128619887
0.000778931137187874;0.0250389045269526;5.77818848607425e-06;0.00653369760980452;0.00623430952244133;0.111920468811077;0.170724487070382
0.000807117441954504;0.00254941891368577;0.000353650381874464;0.0364961432157852;2.30076332629118e-06;1.02258319613212e-06;1.13170152747015e-05
0.000216059116209665;0.246333233332228;0.10284431781722;0.00396390521410239;0.000777621564224544;2.41541481563477e-06;0.580449861092979
0.128803440625155;0.0585958009438652;0.00288486605222531;0.000880846746016097;0.00229972274354408;0.000165297428713072;0.000141448605426858
0.362918943827828;0.00298192541486852;4.45824644773306e-05;0.00802377676099628;0.24971517749904;0.0323917965030958;0.604481788905029
0.0169852202350351;0.399435449827088;2.60727116577529e-05;0.385686760298705;0.000132352846820494;0.000445990732528408;2.53307836082126e-05
0.0624238714356051;0.203088187726652;0.0255364854995563;9.030594996567e-06;0.000224684427715577;3.77405957150183e-05;2.86005749918389e-06
0.341597594419377;0.0129901182533396;0.00109573966214185;0.00239664877786047;7.74925874301269e-05;0.00663909730653383;0.0912400272838743
4.95730464595991e-05;0.376189169673909;3.47349553429634e-05;0.000305504720477032;0.624560020892258;0.0351630786933668;0.000687917506669442
1.95048542307166e-06;0.00642989241710829;1.60348655953095e-05;0.00056270203177991;8.3205519624329e-06;0.00514897935889673;0.000217520763118712
0.727104685968805;0.000116074718976163;1.03049837520014e-06;0.000741528620090249;0.000148074752561126;0.325821368867062;0.000537610301858598
0.157442224528713;0.00065939023131816;2.37127551245249e-05;0.329661502151046;7.53187996093069e-05;9.10031676758054e-06;0.161343461252437
0.0789022696832511;0.00102971070239675;0.0109806191142203;0.905223872715339;2.80740399656941e-06;3.84800628773412e-05;8.90790927135506e-05
1.14369497399605e-05;0.167221889782232;0.00538495568356276;2.00919405727008e-05;0.000475221902745729;0.407800344777834;0.0191795931214871
0.0465804972263814;4.61541181922309e-06;0.0341693085652771;0.000674459498741328;1.03451338373835e-05;0.000196609078921841;2.570317163443e-06
0.000694638294627067;2.64012362233933e-06;0.000112297809101655;3.01259146420067e-05;0.126155641664003;6.49650326311695e-05;4.0377898280254e-05
0.00352093046456286;0.000123821717897175;1.76685923222786e-05;0.0404651648964646;0.74975209815462;3.59310992477601e-06;2.73156464644298e-05
1.12483937754558e-05;0.0632161608999209;0.00435543671038571;0.018738832612746;2.46635005793456e-06;0.49002713509319;0.389391052792602
0.028130328332113;0.0449948092844486;0.0455259012349082;0.000381712323886861;0.0545181845556957;0.0361968028462504;9.22488853405977e-06
0.012468170838983;0.00181883144859617;2.98653679380449e-06;0.00165117267629522;0.000513882704050657;0.000450874576455506;0.00465106181365294
0.00577433863970453;0.786986149547151;1.47573386198683e-05;0.000263046569719178;0.0492540503173142;0.00559766798653281;3.22442844887104e-05
0.0433253229083577;7.66138477123365e-05;0.0031017515006245;1.52780462929107e-06;0.000411644176658279;3.51774042020398e-06;0.0224354653491476
0.181508127337723;2.47231207606412e-05;0.000122733240428669;0.00496043076700598;2.96578823193571e-06;0.000367930324794035;1.61984123106796e-06
0.0299992658746407;4.46820070526501e-06;0.0225862505686067;0.000213328177946084;1.38434016627264e-06;0.949278073445631;8.259835102904e-05
0.00529155074072807;4.37129106168892e-05;0.000208883869774116;0.0462054383709378;0.000590290038508042;0.00017876021583704;0.000644453113380284
0.0741377192351341;1.13705492496326e-06;0.00624164974458407;5.91640661713724e-06;1.91859356316971e-06;1.60858464245618e-05;1.48169540093616e-05
0.0336543911129345;4.9947119462463e-05;9.06708220099812e-06;0.000191518478848113;0.109782044787172;0.0500329753659476;1.4953191734215e-06
0.00119402608222233;0.85926043942689;0.000753053920007678;1.37484524572352e-05;0.0189931780274505;0.00297121694429158;0.000232714577927832
0.000235658526474528;0.0825528282154818;9.99685615685967e-05;0.0359947943990421;0.0653290180555379;0.00369549939827501;9.15375891970518e-05
4.44995262725061e-05;0.0329126015902915;0.0172107431146556;6.34486965047713e-06;4.72726423138622e-05;0.002085136039016;0.233204833760011
0.376159354623044;0.000197410660976218;2.46538874272774e-05;0.211213317471159;9.28831314468631e-06;1.26994075182882e-06;0.469567515134733
0.111860553672063;0.000178825861113729;6.20155169129574e-05;1.46984089755903e-06;3.761472921863e-05;0.0381928581427094;5.06632374749705e-05
0.000105581977737847;0.571365175573346;0.018847223648122;0.000161332641611053;6.97707968395213e-05;0.00603164971279537;0.000117672557182459
1.63252515266541e-06;0.119233388808268;1.55959091092675e-06;4.29279209266986e-05;4.74495324828596e-06;0.0024913601441398;1.43666406694134e-05
0.0013901342237432;0.709958510474417;0.0144804441941279;7.58940148021922e-06;0.000170652440195682;0.000121622278721053;0.000510689744224377
0.0839505177372431;1.9156024143476e-06;0.0389887298821744;0.0712502673670416;2.52371363887501e-05;2.30536324212274e-06;4.42609131970573e-06
0.000201941971726645;0.00267260356127788;0.000236412234474536;0.0761063157846477;0.505107598096888;2.59707668638313e-05;0.081915981073363
0.000208979622741755;0.000174042809406971;0.0882592790409804;0.00373632032179114;5.42230576988345e-06;7.80124828975231e-06;8.49928950253241e-06
0.630278744027098;0.000129107094563619;4.27787682817961e-06;2.78631454358277e-05;4.98232568330285e-06;7.49533797093989e-05;0.241792599694817
0.0001837558238836;0.108349362639747;0.363287378443191;0.000111477483898211;0.017685908400409;9.39045041842651e-05;0.195089445401084
1.21480746113725e-06;0.00113004742030598;0.18041335655806;0.0002967459881497;0.000266181912492371;0.00146998725927018;0.00333974328473032
0.00151971692782615;1.01221824186846e-06;0.64992418602216;0.0386168947343326;0.00745159594526546;5.5284754566211e-05;0.00029510222054571
8.02624717089043e-05;0.883646224669551;0.000148813827295318;0.00016424595034812;1.27430643879907e-06;0.0189056304944994;0.000278022978212291
0.00188949841355591;4.34816081014031e-06;1.98061196626487e-06;0.0967236762532133;0.536268520900324;0.02136826096265;7.63688546225954e-05
0.0017821311615002;0.0141578001790379;5.69090097924976e-06;1.22032240196497e-05;3.73023742688215e-06;0.166237260889464;1.12974666557356e-06
0.000127704293862599;0.000470010412465127;0.0938315922066277;1.74091644204967e-05;0.00082973442695691;0.245411768956142;0.111267645884514
1.82645284707011e-06;0.131012596308766;0.0035405960866153;0.193935449643175;0.000892804056969778;0.000788127425252673;1.10516312960078e-05
7.25317190240573e-06;0.0039733209264908;0.00449258941736495;0.000179234015612929;0.00012320527783043;0.00489582088752206;0.0004448102020426
0.00740565719672166;0.00142978165024742;8.71120516445398e-06;4.69899075843501e-06;2.55040175783767e-05;0.00050168693522658;0.00185429491638942
0.225515004959798;0.00373907403255917;0.000540542224451464;0.602278194272494;0.0267071744327139;0.0881795137055748;0.0601505112395464
0.00386023861047262;1.24640196886366e-06;0.287620655572241;8.55765559089684e-06;0.14426855026719;0.100225361628703;0.760898327868426
0.0942888744845374;0.00122483298081849;2.53922573434196e-06;1.00021342772007e-05;0.00344356604420131;8.47054248548228e-06;0.0397608727673522
4.82429294270393e-05;3.09361115462921e-05;0.980511822102622;0.00287861926695471;9.68256921991446e-06;0.0769081421799576;0.000202974429884037
6.22502852948709e-05;1.33180049009525e-06;0.0274978371690462;1.52377660281799e-05;0.00119796897137995;2.2117268408243e-06;2.01280989640456e-06
0.000941827226608915;1.58465256508953e-06;1.40132677664646e-06;0.000253616113201971;0.670198778648588;0.000943784873050302;2.14725171830758e-05
0.0962734694525672;0.137995542515709;0.0800846419236976;3.64121032032319e-06;0.0241407489710126;3.12542995377704e-06;0.0215560737784048
0.00028726303586467;0.00526261375184508;0.0718600659329708;0.150845750895131;0.0131265638614363;0.000351826593650102;0.0162243894484672
9.55174246339035e-06;0.00468207474356659;8.23207901237358e-05;0.000139873658756378;0.00376019531949527;8.55133327558925e-05;0.317461954884124
0.00490553270604884;1.93470216244159e-05;1.51087577496683e-06;0.144455309287489;0.000134643022254817;0.00187799841039931;2.24420574497862e-06
0.000601266569982459;0.042195318048845;2.36729731938848e-06;0.801868257861965;0.0511183799323567;0.116286681896467;6.5392970940907e-06
0.000906948883342552;0.0155167364135619;5.46485693960376e-05;0.00203256452213707;7.99848761554862e-05;0.554633107222223;0.0974702800217456
0.00981869126023933;3.29467172583924e-06;0.585161744014338;0.00102606756952613;0.000373744345633268;0.0153672743372753;0.00299502341944734
0.0175702317119081;1.03604597596861e-06;0.0160389598186172;3.25622139199112e-06;0.00616121677740837;0.00323013433593613;0.11355629315876
0.966950395936765;0.0254846673257771;0.00206054074567512;0.218854280446303;0.000110786709934519;0.000105419143404206;0.000112108689680846
0.0453027378386885;0.00111317128704766;0.134860112649896;0.000121109781310428;1.58506180629149e-06;0.905750057036724;0.422105829519019
5.76548651005246e-05;0.513048949030736;0.000277931591752421;2.7591143907361e-06;4.31278815244062e-06;0.119767816154583;1.76923658906191e-05
0.00269005783296149;0.408295541800843;0.000960069589745095;0.0342852066465945;9.82592338479847e-05;0.0437199238501151;0.000308645203593897
4.93265558746522e-06;0.000296788549014602;0.794915317842331;0.00915698910842339;8.68921791511316e-06;0.000579714410840077;0.653198600157786
0.000452213444345449;0.00423588876134968;0.0371429475587905;3.70748665664765e-05;0.0256854456508037;0.0467346620298821;0.000113264081222434
0.558457134754677;0.0431675136792273;0.04042101123186;2.80150136043486e-06;6.29116374363009e-05;0.468700891616894;0.964159622374702
9.7378570339861e-05;0.000439710030516731;1.44558302045772e-06;0.016917110432334;1.43352591916605e-05;0.000214844405750867;0.0166101512434109
0.873652006110151;0.00189805070854361;0.0203693364803604;0.0587806136376679;0.257655283122906;9.75707306167026e-06;0.00869444920117405
0.000532923505003712;4.18310631238332e-06;3.49185572105345e-06;5.50423173860518e-05;0.0102932188976542;0.000528297261490708;0.371763626718786
0.000107701501618573;7.54300236772761e-05;4.20220416319464e-06;1.30982054468675e-05;0.00173951854449254;0.366232302429556;0.680430276053583
0.00244249357432596;0.000267390500538413;0.0437979743763454;0.000113153322306847;5.44478346496314e-05;0.0404474297208308;1.29315728780191e-06
7.59769993712481e-05;0.428913014532312;0.0511907382197348;0.0803057079711351;0.000107436926182126;5.66536192454601e-06;0.117522961386017
0.00104760745921571;7.20005269627093e-06;0.0737129558162322;0.00134252140252427;2.4914329998354e-06;6.68935762634771e-06;0.00361884708460317
0.406669005139249;6.32319575911262e-05;0.00187937623095919;0.124269242056136;1.49740421889716e-05;1.70236356448519e-06;0.000108921653073846
6.1023321925211e-06;5.53012636049504e-06;0.00940649429337434;0.000841366032890346;1.11999656405582e-05;0.00154872124378803;7.03441668870814e-05
0.000191960336201745;2.60370719503797e-05;0.319245043714681;0.00124760452050553;0.00017883265591814;0.0667710756173823;1.6326323770273e-05
9.05591115194017e-05;7.9372878260083e-06;0.00143618737359017;5.76707936897392e-06;0.00337112108217215;0.501567775862039;1.27685298962691e-06
7.86545638264162e-06;0.0229866825751989;0.459408708383164;1.13250982512427e-05;0.0639201163773458;3.07508817603704e-05;0.150853240122801
0.0331784125008175;1.04302631564952e-05;1.28098824364485e-06;0.0329563291362721;0.403187488035264;0.00460167268352987;0.000104155609258823
0.00162250316203354;3.00806170781147e-06;0.411966975036322;6.8196933769224e-05;0.000653335574591869;0.0137307580344952;0.00022316996800956
2.8329387599642e-06;0.106639342922948;0.324956660525032;0.47920943098287;0.000446628259032895;0.00195290312043389;0.87018611535844
1.30226754705497e-05;3.93288322577449e-05;0.00015746764896284;0.00143550270933929;1.37835973827274e-05;0.00177088311153024;8.38237628542051e-05
0.000835716745386618;0.00875109044019794;7.8418123824507e-06;2.62906762505776e-06;0.0319986578568296;0.000110536765158329;0.2519032594092
0.00592898022270017;9.45273362443663e-05;0.0316597235612333;4.51794799112733e-05;9.3965205417852e-06;0.000175141745059636;5.22170807698771e-05
7.45096196501858e-06;0.000132018779399202;0.197137493671908;9.40051476836063e-06;6.41740269988183e-06;1.65349119738804e-05;0.00195544444428345
1.70195924673399e-05;2.96976678040525e-05;5.55710654523419e-05;0.172536783653926;0.00102183756943121;0.0666772852877518;3.40199051217748e-05
1.64714127738699e-05;0.00489565155242573;0.30109696854535;0.00107325795460218;0.00948455632279012;4.3377089999064e-06;0.1866908604089
0.180059867062792;3.74645000192053e-06;9.71449519408041e-05;0.0011576753286413;0.000254768617934108;0.000552091867055262;0.00258489855251138
0.0525615558523815;0.00822447278759538;6.36836669198532e-06;0.0015939468171216;0.000388069446504599;0.0844802414792333;0.000102506668871553
0.577405905959146;2.36788443064809e-06;0.0113151295011313;3.82792036431971e-05;0.940558222705728;0.180817207970719;1.91044305520681e-06
3.43916075105226e-05;1.40233450248245e-06;4.81895421688928e-05;0.000126474614648966;0.024741024627891;1.70677223365507e-05;6.1577450320159e-06
1.09389629328657e-05;0.00925573748966166;0.00174521746653306;0.000203361164581661;9.43114650401893e-05;0.269181181742108;0.000938205417248173
0.0883180445496973;0.670994012180827;0.000318320914918743;0.001390160831627;0.00290339244878148;0.000313073625329552;0.000454628710695143
6.87788603436474e-06;3.78430688668453e-05;0.391182514848103;0.450408526684622;1.35057131604386e-06;0.00707785829103811;1.00591490051204e-06
0.000560820563704486;0.00692794336393569;0.000624949512386107;0.000482631019544278;4.64915385155239e-05;3.588997637741e-05;2.18967991175029e-05
0.707817078183438;0.180741630966233;0.4912940992942;0.937518603397548;1.06949759408637e-05;1.83898272402343e-06;0.019568979365297
0.000316754812441311;3.9610097718498e-05;0.00254346405313282;0.129729524946315;0.169666693669301;6.68199925956191e-05;0.000134945313468417
0.300347876155405;0.0774230943207824;0.0848721936592867;0.0115677062171566;0.0110269599410253;0.0930397635125783;0.0532654299375214
1.44624027913416e-06;0.00101609416699628;0.000870122845323479;0.291933275594896;2.35772505927116e-06;0.000139411812950402;1.55374685673197e-06
0.0997865635695256;9.2985545475797e-06;1.36004542203632e-05;1.61551535401978e-06;0.00107477574760312;0.212739690802507;0.307517166716595
0.000159150352110782;6.54618111324998e-06;0.0126955274781582;0.000152775014109792;0.105224951754497;3.46101212866708e-06;5.65614021588641e-06
0.000331078067516046;1.29239235998384e-06;1.62223112742048e-06;0.00995679112891641;0.000165213101481675;0.00278145940627772;0.000904158279396436
5.00268756009897e-06;0.00117622624843388;0.174259787150228;5.78415254952829e-05;0.720480601138041;0.107098547214162;2.03928350154754e-05
0.0767557487814782;0.0108633651933037;0.0424717668392628;0.0528151626023077;0.076862749804557;0.176898965059433;0.00037934189464107
0.00108304816380836;3.31445867041968e-05;0.00315777499370041;0.000992218598179759;2.07887076101031e-06;0.0185144679806475;0.976385145351418
6.30774215764274e-06;1.60729928124771e-06;0.00568462176253671;7.44955803956017e-06;0.011232855030382;4.57549082663069e-05;0.0322120899838232
0.022614555965657;2.2631513853747e-06;4.45260263739988e-06;0.0875088783311438;0.691154471525573;0.00846365072724953;2.18574215407519e-06
0.00753166145133369;0.736444129832825;0.00699541989392786;0.636772797152575;0.00028073697111216;0.0018959715301283;0.00526958345425507
0.0395498755392942;0.000134875287083329;0.025066263064709;0.000805004894217412;1.83887819491094e-05;0.217502467731996;0.000198426254534606
1.07090734318591e-06;0.00350921686532948;0.0292415168436076;0.674411926606579;0.000915723452638399;0.000392369004319891;5.29953694919436e-06
0.000190544706317907;0.014478632866665;0.00246256568494654;0.396832443652222;6.600095220576e-06;0.00826870080317029;0.0693919893730018
0.0269075903960382;4.92576431871085e-06;4.28597689906228e-05;0.888882182821998;0.218919293085974;0.170787283182168;0.00992531227730204
0.0117012671267876;0.0481628960606909;5.17094796046714e-06;0.0130154922296142;5.31598537391213e-05;1.9021753137275e-06;3.06755385079511e-06
5.97519957384392e-05;0.00508357585643133;0.0173016834689507;0.000691638471592558;3.40169934045421e-05;5.49434808005678e-06;0.270025777988505
0.00635978558755789;1.63708901221436e-05;0.0907254479398551;0.0248564319966365;0.54773795875384;0.138845757898672;0.0340262570183956
0.214496877049377;5.95940662877285e-06;0.131315174044795;0.608376431889477;0.109081616785848;0.000655323453087819;0.00101731387377182
0.00060979314869709;0.000108662628199189;0.804122514335341;0.000249518105506841;0.0298878803806093;0.00891156436455503;0.000715359882304306
0.928747631743038;0.0168548998444339;1.7197193152567e-06;0.0452299932076075;3.77163269421627e-06;0.00304493432816831;4.18473817635937e-05
1.19723148738901e-05;0.00273662414094376;0.00124448138063779;6.94873857352396e-06;0.0032726598750974;7.29164543862089e-06;0.000165478805706714
0.295827115112332;0.520766617510455;0.000394103548847034;3.30755719354226e-06;0.0106646109757381;0.000303907060452777;0.00243237166662287
0.00517198116419024;0.000307505195917879;0.0481914260023328;1.22466813848363e-06;0.000274051503570149;0.000236245673196404;0.00124406088519044
0.000522810200666975;0.000410496551023861;0.431578097165575;0.000412255200464008;0.628449763248526;0.00103565063433168;0.000124344341179877
0.00141654171955643;0.0224549831095576;1.89523684789598e-06;0.348117863712331;2.87350705520854e-05;0.00390529680365342;0.00160836509318191
0.000495089613528511;0.000139256644171334;0.000482555666166709;0.0320493974107622;0.001651173548982;1.97292359260896e-05;0.000826167706584773
0.00324708427376554;1.75877445633621e-05;0.145920853894836;2.04030603046498e-06;3.25454967101466e-05;0.0529103856136204;0.0554503210013683
0.0113190690333425;1.44326772642977e-06;0.0149260385050793;6.28773149993997e-05;0.000330126458240586;0.000118063469113881;0.000177997131576766
0.000153935920715761;0.271304396476548;0.0279950808306945;3.3621463600862e-05;0.0312349119116951;0.37195365960208;0.88623429521274
0.000103655211870072;8.17704622573569e-05;0.959979659584557;0.000423237233385476;0.00378096442994744;2.10309011267355e-06;1.28623794152402e-05
0.00205802623567358;4.82577992212434e-05;0.189707650608488;2.42300829305206e-06;0.208319724334679;0.00126354844338964;0.0047758810171578
0.00506924666375943;0.000498998086460356;0.0701212044501745;0.0012367239463104;1.32544440175005e-05;0.000240968111689414;0.165815527121045
