1.24277589599167e-05;7.63480492223992e-06;0.00320639212931205;0.321605578819634;1.4929762428477e-06;0.0479252992806537;1.53692858030508e-05
0.396697560115986;1.22346990836885e-05;0.00222768394419093;0.00248936948782028;0.000118876242445427;0.0035580883216386;0.000385522583979808
0.0284744443310415;0.0235770903983979;0.00575710040841879;3.62749534387778e-05;0.0100517221218434;1.19792579801431e-06;1.88245455876071e-05
6.60506956735638e-05;3.90081163462965e-06;5.95466856569624e-05;2.24819757067424e-05;0.000342955877068001;0.125929148061474;0.000744696450745999
0.0043915329627418;2.70529292061339e-05;0.539757979881619;1.06369276578839e-05;0.000234736582823415;2.14829544205171e-05;0.446180282137798
0.00258258682169261;0.000320197215562687;0.00615351594498479;0.0561271317241129;1.30457448170679e-06;1.41690655929531e-05;0.0624661658662653
0.00340135243771437;0.0856397239550669;8.93721192838657e-05;0.00477560626294416;2.78708128573052e-05;3.67664637178931e-05;5.82142539480885e-06
1.43912115761847e-05;0.00016282127493888;0.000205953028692641;0.953103609110054;0.0333514283948462;0.0224761073127802;0.0992672757011334
4.02868080793447e-06;0.176726288478151;0.00106363112611478;2.31646642321938e-06;3.68138259049799e-05;0.000256665628280416;4.8795518196833e-05
0.00101258995394717;1.53130252344958e-06;1.85377712897829e-06;0.00756579587193597;1.76095855128315e-06;1.54247980582179e-06;4.5597967680833e-06
0.000351160323106994;8.83371522498969e-05;3.14302105165314e-06;0.429077603738648;0.0143555057233173;0.00471787412390501;6.13269018728724e-05
0.00205044896665723;0.0268021649753505;3.01867955325307e-05;0.00298735963869944;0.00932847295229592;2.87871959408342e-05;0.55230818141002
0.00289887535131468;3.67421672586305e-05;0.0876979850007986;0.000101930901523905;8.86631462244716e-05;1.06299125933267e-06;0.00414839571420161
0.136433681944738;0.000694645255025695;0.00172509031680174;0.353596355534707;1.862726136041e-06;3.20613319187143e-05;0.740698265427094
4.14389340778273e-06;1.47149923851586e-05;0.00227408014513115;0.657592338026279;0.468311948921739;0.000191390262511559;0.00140192970645377
0.439951151785895;0.0748600797343354;0.164967672668505;0.00414559363161624;0.0237564975146951;0.00121458657273677;0.00012685009734328
0.000585009631116188;0.212524765063818;0.414358654560384;0.00160473184315371;0.216564447928787;0.000279936017721291;0.132992314295546
0.000410682998427934;3.87157816613357e-06;2.14889729069317e-05;0.000124435826802672;0.001817636105442;0.0168054031771848;0.81933460390283
2.59602558143618e-05;0.252680240411626;0.00376637152948982;0.198586141810627;0.905699097826664;0.000122638511970904;0.000195797501459226
2.76811827181577e-05;6.14659903464827e-06;0.0330105460885157;0.000171309098324723;0.000142982379793117;0.298262372582737;0.000882363794672202
0.00836406786417494;1.65436776015756e-06;2.61620137831733e-06;0.00550407305265109;0.000537310188041113;2.77264296681659e-06;0.00619834924882828
9.71153089309406e-06;2.29845274221122e-05;0.0348554241356101;0.0604859176478255;0.000954052327718878;0.202231069426298;0.0136023246064619
0.0132970301238205;0.014817204829149;0.217005775383481;1.13112830618516e-06;1.28149827646838e-05;6.03026866342298e-05;0.00314664144151315
0.203153762605664;5.91992980205743e-05;0.000102367700653017;0.000199812727054916;0.146233036946285;4.93969717219603e-05;0.00148428328476986
0.0391099437506312;0.0100870592903298;5.93886262175702e-06;0.000337195309080453;0.00640737564566466;1.45482601050462e-06;4.0895391601711e-06
0.00223678978765067;0.135756317791769;9.81467605191206e-06;0.0925854283574859;0.387238517865403;0.145852379954537;0.00133248543032692
0.0146105710038978;0.000525437440965877;0.00237390189134969;8.37073102066334e-06;0.0289845615314908;0.000108527958542471;0.0289020947555057
8.57698697875216e-06;0.0534252443498566;0.003970106442074;5.99085679936274e-05;0.237365266103888;9.6498170765234e-05;0.00369644502206346
3.06963523289472e-06;0.000478740722691784;3.25216865632093e-06;4.02210405966848e-06;0.00402748558487546;0.0762737010032399;6.83957586118872e-05
0.0825344876966298;0.000143722773602377;0.0762028045607228;2.13299130917259e-05;2.90684210891846e-06;6.80418545594189e-06;0.0151578624934703
0.00336213023825176;0.0833435709328907;2.03121256186568e-06;2.15045102696758e-05;2.12420411521781e-06;0.0203111347509934;1.71416515940953e-06
2.4548161061311e-06;0.536919993489263;4.61891364603774e-05;7.66539201540463e-05;0.0449858327266926;0.227940359372736;0.011671091591873
1.74458061340092e-05;0.000992753517390277;0.000367001713763329;0.120816493896472;0.0118233369624862;0.00881565646049746;0.0227900349909238
0.026523438148481;0.00740656396041549;0.00590442281834991;0.0026442133840565;0.00127635978279355;0.00588788452062609;0.000365412750877423
2.08431892431607e-06;0.00186137503843625;0.0567063453658015;5.37208783810322e-05;0.277035408472515;0.165384317441603;0.000301377095088593
0.00474438311047203;0.00248603640113895;0.858075645012137;0.000284618288722403;0.0303295617686765;1.59174687129282e-06;0.00489471403846149
0.339261036523754;0.054516671984442;1.96194021589541e-05;0.0043032583096807;0.000198178337856699;0.711952192945509;0.000172474482553759
0.0071260266904782;0.222577618921059;0.272958035171808;0.018037343263155;1.64547235643082e-05;0.0100676311103042;0.00449921701190763
0.413749144571671;0.00314259940364206;6.69472552296539e-06;0.0535774742829317;6.72157144820691e-05;0.00100688868758572;0.669975505531129
6.86140983467875e-05;0.000392032942852744;0.106647359400705;1.83367696129982e-06;1.04831575469892e-06;0.000756367110583779;1.21890691072132e-05
3.21882999386875e-05;0.000350229267565811;0.00125961158409168;4.88357448251062e-06;3.88675403781136e-06;4.89247006840496e-05;0.198824603393243
0.263864685755741;0.287016853148408;0.111712410859394;5.12000849304701e-05;0.0013522246678806;8.81997791176896e-06;8.63815088095018e-06
4.32295798178148e-06;0.00286828031276136;0.000180959869983685;6.82194546183734e-06;0.00316960143064371;1.84804318712174e-05;0.00121188947169605
0.00999002468827035;0.0566708154637264;0.000257403316617904;5.3754025613581e-06;0.00022503317869324;2.33353907421259e-05;1.06135973230533e-06
0.00215006304915388;0.0010847948318869;0.000409001744865368;0.00261677732559445;6.95723778328833e-06;1.08836491173819e-06;0.103979678174154
0.286773326537332;0.000122440178361884;0.000793801379887278;0.000168568982229304;0.00433609999310732;2.43440601375612e-06;2.96268183857805e-05
0.0123538428677271;0.00364559852264207;0.0828654066784062;1.87896256967654e-05;0.269138504706863;0.000432892684255628;0.000819494388592038
2.83987579409786e-05;0.0677226034851442;0.00150114343793214;1.29429406555699e-06;0.414909636312499;0.000113823952693859;0.0124808061168425
0.000114092194701098;0.0308876741000986;9.1635420181721e-06;0.000377648434353499;0.364644909464581;0.0302908092731109;2.90998623373419e-05
0.000118111284728032;0.00938956802166993;6.09225291014127e-05;0.168551038382164;0.000300592582931004;0.00959605467163489;0.00392250705526891
0.17154850122352;0.444492954304138;0.0197627595690453;0.00233703080285486;0.000350182462925187;0.00977055431772746;0.0168199852933356
0.83935833235496;0.000575874735711475;1.34728745239326e-06;3.3750815574977e-06;0.0219290878356697;1.27830910251319e-05;0.358804716088553
0.0686622291973468;0.00160085344284149;0.00891090564683623;0.00343256694326042;0.0039798227489775;0.000345730703153109;0.00281078924006827
0.000742438493891307;0.000893369656001744;0.000130229389860705;0.00089628415915108;0.00142036335233791;0.000209032929335432;3.31385594928236e-06
0.104546035478546;0.334786509336068;0.0307525049505145;0.0098248956669712;0.0911833246142856;0.0578738373711037;1.80570586742589e-05
0.000125825160148726;0.263856298028227;0.000108981234937812;0.00226529214231942;2.99039315777901e-05;0.000267538442320262;0.0176513917184573
0.00706598504474129;0.00176834724577694;0.0137275921039143;0.000277461904856512;0.137573572321045;5.8570514370663e-06;0.0272305019277661
0.252270554611755;0.00165287122888305;0.000262004229376313;5.06289097917532e-06;9.70320716996915e-05;0.00244478960679892;3.5654610372137e-06
3.38372061650927e-06;0.000101941280136058;8.7245535101262e-05;0.000585634438993702;2.70424329543269e-05;0.00328116463032053;0.0682182087783561
3.1602554655608e-06;2.56416094318386e-06;0.0242466442160365;1.9479181491129e-06;0.496652067765984;0.59659807043866;4.37685580842638e-05
0.016186888541583;3.42825516428811e-05;5.12232637966208e-05;0.0163136627050952;3.59689665865848e-05;0.000616878612237498;0.0419306371590452
0.000290509689384361;0.57592572986013;1.79532910949274e-05;4.40203725479748e-06;3.23134600886062e-06;1.99825767002756e-05;0.0480217310011047
0.000280303120707343;1.27181734235677e-05;0.00190943275510757;3.9427216934047e-05;0.000572988022047306;0.0014760878657708;1.14588605853864e-05
0.00416198204302388;0.0199906331252174;0.00713846665599512;1.10396625221874e-05;0.0342933786135778;0.00500296312080585;0.0182164216094884
2.20417863563191e-06;0.0173079381035986;0.000249362081667503;0.000502732484136922;7.8938994288391e-06;0.430765200109637;0.00377589903159864
0.154078255457455;0.000548608645368056;0.847027561326214;0.246781141918259;1.56307203334081e-05;0.0181670680926415;5.0454769707261e-05
0.674033939520914;0.000541413983577778;0.0618304773103917;1.87517803324743e-06;8.0631213346406e-06;0.00040960417500052;3.90096010308297e-05
0.000376092418351235;1.9915513214803e-05;9.09607070484272e-05;0.301587227982488;0.649216264569843;6.4619453970212e-05;0.00203313161834863
0.00010068561205682;0.448827806886014;0.000174111502605174;9.29782139602166e-05;0.00024632318163593;0.197717307044588;0.00667483226173547
2.27181109705008e-05;0.14394774292797;0.114430611137772;8.49075805747023e-05;1.80372344354675e-05;0.834020828781681;0.029767457797319
0.00188274445856382;0.0503973058915084;3.57236301925241e-05;0.000555360650601485;0.357372417965938;1.16008469875181e-05;0.831350902868469
1.3401002442766e-06;1.15006394527363e-05;0.0968642197737058;1.18258483669331e-05;2.04415690572851e-05;2.1469295584837e-05;0.00554427252608048
1.51219798253413e-06;0.611742045248253;0.4663955289557;0.0233056992708767;0.0128558160559034;2.27988732374361e-06;7.42409045131428e-05
0.514931041141834;0.000248180793069051;0.511933582890068;0.0021176659027219;0.0151372708509069;3.27257710427768e-06;0.000581487704520224
5.12763128627338e-05;1.54540280330317e-05;2.06998406829835e-06;8.05756061918186e-05;0.956316245851409;0.419006905181152;1.32970802395193e-05
0.221678500435189;0.000110887454889917;7.55730610168855e-05;0.0439320545969701;0.0671672998994831;8.11543093612421e-06;3.10478807510503e-05
0.00233951100994633;0.656713514174817;0.000175444085070357;0.513878757422121;3.92599069585964e-05;0.22196216296153;0.00715657369879368
0.131571889619345;2.78846169830835e-05;0.0230729053824787;0.00129117154104859;0.00785051936580744;0.0256739361878659;2.81095269514645e-06
0.0373344105949554;8.02780144273317e-05;4.0677831111425e-05;1.16176448021986e-05;1.83232085306064e-06;1.03508042784183e-05;0.00572995426844812
0.020725963779684;3.54071437705032e-05;0.0469263376168717;0.000184412363607885;6.29385770422023e-06;0.000374399495380958;0.00344186453125376
1.66641275275111e-06;0.0338444692317777;7.37464670323439e-06;0.00207686147805143;0.000153793546086976;0.014316982523284;0.00117716937426931
0.0185610178433162;0.00066538409831922;0.124510897966512;0.106971031392386;0.00118019774102852;0.14144699673254;5.93414380874306e-06
0.00221969951355383;2.12096271111953e-05;0.00510848706703372;0.00557025354903037;3.12049501130047e-05;0.00454728702246245;0.535959135522287
7.59542477259203e-06;1.82138252173274e-05;0.00427204307082615;1.40738722972994e-05;9.0768058551102e-06;0.00740105197948617;0.00653487782651057
0.00012025438782937;2.19193341428662e-06;2.93324025220051e-06;7.52191343469403e-05;2.71618674943132e-06;0.00239325226298379;2.35907186306892e-05
0.0107310101776767;1.07022449048297e-05;0.0312289039755278;0.00445408026649443;0.159556263680499;0.00140135365025742;0.03057813264709
0.000883544799164182;7.40020277212993e-05;0.000710157400082116;0.000969029419694321;5.55830678538695e-06;0.0440864424162721;6.29887028745805e-05
0.113089482908729;0.0263911677931322;0.000145019493147523;0.00587413758244326;0.188696078263006;0.081125294912243;0.000251796150163579
0.189599856620696;0.146189116127761;0.359289809415011;7.8698662508376e-06;0.323939503900172;7.1070011150789e-06;0.025032893502646
0.00402584676790778;1.41420725953883e-05;1.13213864419253e-06;1.43356695746314e-05;0.0869196083288014;2.58748188786352e-06;1.80015407562975e-06
0.782675661073806;2.60620310734252e-05;0.000138630117341858;2.10482355286497e-06;0.000559095106501595;3.47045918645677e-05;1.72031855727041e-05
0.000306789510922623;0.000145185703700315;7.1673646816111e-05;2.07393033904233e-05;0.000104525327660754;0.00108447919625519;2.59331390253404e-05
0.00275784837316048;0.954769502579088;0.0209910987893179;0.00616094343026117;0.00131040276172823;0.291670186627214;0.00818780730589468
0.851074040345322;0.193896521107772;0.000311339378245919;0.000942458685316639;0.529556455775978;0.00273083384713787;0.00968112312653081
0.000439802685756662;1.5993975418116e-05;1.38555892018751e-05;0.0057207567959736;0.285197192781576;0.00117850566778358;1.86570536191262e-05
0.0557965905539001;0.005605852632749;0.544652824400103;0.0785657545576501;1.39369653147148e-06;0.0510919643275841;0.00407299732247394
0.495287249623171;5.74660176729503e-05;0.011497132066917;1.54269330245805e-05;0.00535305040465442;5.21640406721744e-05;0.00107871537450989
0.00564751961387903;0.00517977638382146;7.7663005261671e-05;0.000762958813809144;5.65421232784452e-05;0.0220185428722161;0.0106976794362574
0.0198607123289411;0.000260628573531879;0.0118807621842766;5.23262219187011e-06;5.70790854081702e-06;0.000816742675195235;0.0804570986602769
0.000969568924018708;7.09707388050972e-05;0.00673437344272422;9.78742066646594e-06;0.0137172867166344;0.287419815570244;0.000776678602313771
0.00151226404111038;0.199709646405874;0.631560635041081;0.116302111816971;0.00150317940033952;4.26355053828187e-06;0.00770142279381188
0.0649129588645341;1.77496953989418e-05;0.05240889806522;1.59079260085305e-06;0.000427293266837945;0.122604545751437;7.86357876018983e-06
0.142585151379103;6.72693438235361e-06;0.00778539680265783;0.000862147749565003;0.346991942881493;5.29732086506993e-06;4.1051712868322e-06
2.04110861955379e-06;3.26768050872408e-06;8.49846867831194e-05;0.00310432997808129;7.64150086055504e-06;1.33133410920511e-06;1.09412324364872e-06
8.84708957638687e-06;1.50190043038212e-06;0.00066074458066763;1.20520634883504e-06;0.000458078964374812;0.001378407601516;0.181576458747991
5.24412669599319e-06;4.50185976588752e-05;1.34237352963997e-05;4.31390203687532e-06;0.00295077031485114;0.012736866465325;8.70705659123726e-05
0.146033398480788;1.0600023417483e-06;0.0562502918940517;0.0301658663898764;0.00204080287988528;0.000954956103535186;0.000595009953058523
1.47682132028708e-05;0.00476761039022523;0.00301666899176211;0.0260697819536572;5.13379772317232e-06;0.00759809640305398;0.000497002166951975
0.000261883806350639;5.46276815625518e-05;4.96114439158022e-06;0.468972515296906;0.0462137956227341;2.51505092379124e-05;4.46227815536961e-05
1.15635859165059e-06;0.0162243467720466;4.69764314173882e-05;0.00181717456755634;0.000362223964411951;1.17356742251629e-06;0.280653257680703
0.0496190956558521;0.00453745216371756;3.32418002092887e-05;0.00195914609907445;0.000712815034525549;4.88832791824334e-06;0.734340882088285
0.00110908464223091;2.05787668575868e-05;1.4395896270957e-05;0.00748530936538008;1.60497235314231e-05;0.000145033996142956;0.0255611390416665
0.000225817115555285;2.93334574786834e-06;1.11666751049667e-05;0.0103434571561951;0.00216118652133348;0.0589618528244762;0.000358021866502483
0.0110163337702404;2.19812059029702e-05;2.96328610886536e-05;0.186961083266084;0.00206192310319729;0.0162379722455521;0.000955226712535728
9.41845884142339e-05;2.79654949180525e-06;1.09300580660173e-06;0.000515885911430313;0.113364119758267;0.000134649362832428;6.58431472119523e-05
2.01690164205474e-05;0.00444299046913564;2.65232099720919e-06;1.67822909171807e-06;0.00597097954829634;0.00545771554519095;0.0119481500701288
2.35592224506808e-05;0.000227751040385359;0.0154936239486951;0.00624899711328601;5.97363754985884e-05;0.0117732297375337;0.00307129728378731
2.4248214247496e-05;0.00080270104244856;0.000390205503142413;0.00709943815776515;0.000182993427118619;0.0294713159421997;1.75333006209624e-06
0.00123149416647833;0.00170574601221815;1.19588263091646e-06;1.79617904157293e-05;5.99998157411017e-06;0.00068964727362047;0.00192519168207294
0.000339570130172148;1.43639997079925e-05;0.334219810984205;0.0011144099789095;5.17640697330222e-05;7.83670892227559e-05;9.98086818617304e-06
0.124372977860112;0.0136472017028884;0.0131140032788286;0.000440938005300499;0.0162460430383;2.54749436741811e-06;0.00240562924561441
0.000473179682210817;0.00679623987326286;0.00015676598263767;3.30448056892723e-05;0.000993203291285084;0.0535748587459177;7.93742925140455e-05
0.151927928012259;0.0796905426825208;0.661289145078149;0.00186819000612057;5.3613343275123e-06;0.0631278690874448;2.38476749729608e-06
0.000423708373950998;0.911233781042129;0.000191298019513469;0.00279553924648415;1.24702709239162e-05;2.14751536039571e-06;0.0267240441364245
0.000866603646343653;0.000188759222398049;1.55671478200405e-05;0.000602809211736409;0.000120172183781301;0.259848741278741;0.000209949805662297
8.5635796812149e-05;0.00118874058482833;6.95940479484075e-06;0.0139262051519714;0.711714869354622;0.000779332016692917;6.6859092632685e-06
0.0603200935080191;0.241105706652573;1.35917373505585e-06;9.20790535890466e-06;1.72243472800055e-05;0.000839027796640981;2.30679289750819e-06
0.000723105996499032;0.0188355525922987;0.0608619019915834;0.0108689148977419;0.0551600188606683;0.381484254747455;0.250971199840663
0.0212891338705421;9.81840594234523e-05;0.258287101320692;0.000500106784699839;0.0720501653254132;1.42913617039128e-05;0.0472734561274772
1.73275515492654e-06;3.45843468777663e-06;0.00151657979785282;1.34538719046652e-06;0.000215003271628603;0.869718610473466;0.228560839872662
0.000791775743485922;4.07264364840081e-05;0.751277473134469;0.000290774840336503;0.122727001013402;0.310653782597757;8.0359708609909e-06
1.06782450676466e-05;0.013084976199416;0.000561457983575689;0.070192274027331;0.00143841673026406;4.63443984553876e-06;0.0389928271273858
0.00772962277698285;0.0722872670872448;0.00648616859543264;0.179171917846466;0.0574613248566422;0.0104899138406062;0.000993067894209104
5.73890305743247e-06;9.11733357301124e-06;0.000718449400922926;0.000108491453004999;0.0088186712470965;3.09552796307572e-06;0.0142660044150662
0.00126236577922513;0.000326548716154675;0.0444777453301533;2.91571731777925e-06;5.02097907884165e-05;0.00782284841949572;1.3484985916347e-06
2.92666837806146e-05;0.000784449858806195;0.0103407011951236;0.0208326566582278;0.0203750399340551;4.00248831470773e-06;0.000170566819626235
0.000394443221247565;0.035324448997904;3.62214980557862e-06;0.0046971531142834;0.000193614949215459;0.62028833831277;0.0243857089887608
0.0164193647378156;5.10551466088558e-05;0.210522955747362;0.0210315509349462;1.19610392234793e-06;0.0914539786546485;4.78469483551631e-05
0.597543655024128;1.21293220387432e-06;0.00162671663518395;4.54298139185986e-06;0.075563403437343;0.0249262863930681;9.84645549952523e-06
4.23373040631745e-05;0.478009253147724;4.19380700375499e-05;0.000117177502829031;0.00194998018086305;0.000129159419499761;0.0732091236372665
0.0369460950029364;1.73478318394256e-06;0.0198360057409088;0.534311590078825;0.183954487758377;0.0103586831008008;2.52533734914518e-06
0.0876644428010375;0.101300197190864;0.000469862356026539;0.000463485345533861;4.05895303542518e-06;0.00202793339574048;0.504753487264647
9.28057347117193e-06;0.0103414411329232;0.0036110879423282;0.361361814795074;0.172868414480755;2.64666731609761e-06;0.154255234291799
0.0240698772715195;2.90031235129122e-05;0.226959024289663;0.160624551813225;1.52606844777251e-05;1.99734693744399e-06;0.0512293598503432
2.99957314106555e-05;0.00338825247441007;0.00928292269201372;0.014255507203796;6.51358269827868e-05;1.60354052004819e-06;0.00604684005289788
0.000135496228007802;0.000569016512855655;0.00052395771709597;0.138565699494449;0.29712844947745;0.000909284059214215;0.0406027541840547
0.518153393014765;0.0106087630829923;0.220043373853565;1.64388626374834e-05;4.63985043744546e-06;5.8798230477276e-06;0.00113263036357451
0.0415155877025633;0.467597460442454;0.907158736989218;0.000451215640057635;1.00439592242238e-05;4.7793120462782e-06;0.913631101591525
8.9193393916638e-05;8.78930966322591e-06;0.0646897608121081;0.000316561193558257;0.000333970762396233;0.804525139120342;3.51475036082382e-05
0.00375471868980648;0.000191460384310867;2.09181235594885e-05;1.41676402956909e-06;1.7178825251177e-05;0.00211717448084939;0.00250917541362637
3.81884916207673e-05;0.00585830987938182;6.85660726480737e-06;3.70703388190634e-06;0.000631811729963047;0.00312959462433522;7.20001551656476e-06
2.11932307277297e-05;0.0061321215414487;3.36413227854245e-06;2.58484560796021e-05;8.32572573475564e-05;0.00234805890202389;0.0310848334781416
2.96551333931983e-06;0.124563277071048;0.383019756971955;0.00518447587699046;1.64428025236419e-06;1.09283313466675e-05;0.00125366034989673
2.63316857618894e-05;0.293415442083578;1.68083391039426e-05;1.93319574877451e-06;2.03223855826766e-05;0.00711302169141871;0.000609368545334608
0.0252784538906339;0.303423037478008;0.194802918596166;0.0111072764735077;4.873313044797e-06;0.00222984009280411;0.000145845046264358
3.93295368633242e-06;0.000455651456120933;0.244225111141424;8.16305300324802e-06;0.194457480550844;1.0137682040705e-05;4.97289138745327e-06
0.0012906659779821;0.00230707331000487;0.00280186670350207;3.89689240098002e-06;0.0601889052129146;3.2924025329888e-06;0.00565616909676177
1.57824786064107e-05;0.0519797793226297;2.85706904804324e-06;0.0286660726830063;0.0363811828982453;1.23508773074472e-06;0.1251798542473
4.73425615232394e-05;0.038522753966279;0.000697892534565281;0.0107240067138542;0.258803623430922;6.29575122630174e-06;0.000667202895588532
1.60199796142687e-05;0.00283774566153265;1.8583776084843e-05;9.08374223146605e-05;0.00124691706188857;1.05224971235279e-05;0.00509392349212088
0.0685479973176466;8.03646120262181e-06;0.375812348906561;0.571873392208732;1.44017221939065e-06;0.00118479568668412;0.00104679085785203
3.90838746572188e-05;6.97952678941102e-06;0.00120775634655695;2.61355095261346e-05;0.0170656506690815;0.000711869773497648;0.0585201224557048
3.76329778295407e-06;0.000727418314910648;4.82803608847808e-06;0.0293335986767507;0.0138586231126574;0.0698317317383104;1.14861546907786e-06
0.384183150061344;0.00729973726784278;0.000453881005114209;0.0027579625316203;0.000491091052018032;0.0108100274364863;2.26091733822001e-05
1.12204436284153e-06;1.00828913927847e-05;0.0669017868441802;1.15356369170929e-06;0.00260227810869624;3.39773825971873e-05;3.43323979097667e-06
0.0235234782816986;2.52960085561916e-06;0.000908852374322556;2.51693872970356e-06;0.100838822488674;0.00109868723671201;0.000119615447816933
1.00729367975414e-05;1.97262574708821e-06;0.00267660310066189;0.0123858847655126;0.00458547929457647;0.00113965316720122;9.10501900240134e-06
