1.24277589599167e-05;7.63480492223992e-06;0.00320639212931205;0.321605578819634;1.4929762428477e-06;0.0479252992806537;1.53692858030508e-05
0.00034111165137765;0.31401110264219;0.872032752536097;0.00818886580872392;0.000294127552024299;6.03878635065506e-06;0.000547920666617355
0.195753403357659;0.0023566353572023;0.000105782874056973;0.0018928321116036;0.0694902964426258;0.011649497238618;0.000315198122639812
0.0218191314633666;0.345061739710115;0.010641142864427;0.0839317226941504;0.00154799483899075;0.152543434874293;0.00595586153720566
0.00648718030833394;3.56458354168774e-06;0.341015817844536;0.25473828663791;0.0120557812228388;0.00286404340249259;0.0141035927029748
0.0508281366862964;0.0177821087080666;0.000265839692641981;1.84869963925857e-05;2.03108299610889e-06;0.000416395179853258;3.76587893078945e-06
1.26190658468625e-06;0.00325267382344309;0.000327126656436324;0.412743227306655;2.2601726122483e-05;0.000535671606293396;7.76769212401914e-05
0.275134949794984;0.0320939092840334;0.000223567748559594;0.0489235469522937;4.10452215385884e-06;4.15376798960378e-06;1.94586492425259e-06
0.24119131082944;9.63868907549946e-06;1.65067623656652e-05;0.000265556048939476;0.788078125961725;0.192288112667697;0.00936324604392012
1.22066127862186e-05;0.000702390845375625;0.0020153851057697;0.282500489677804;7.11773562045356e-06;2.40027691657171e-05;0.323214541781392
0.30547445558176;0.000427149624247524;0.0770896458737281;0.0259292150349468;1.07943665960296e-06;1.67297005356842e-06;0.614703303370331
0.0102435257997846;0.0112066469191916;0.00111850626845415;7.31670236420158e-05;0.374288860023207;0.000315085807856529;2.60887943893911e-05
5.31346898234162e-06;0.0216286332926755;0.168059402564696;0.766564412573442;0.00069556020562485;0.0282274044516222;5.92487898494158e-05
4.80593665258378e-06;0.327468270439915;0.00382797800681147;4.95869223664582e-05;0.308300290478813;0.0120446055684645;3.01823653708128e-05
7.18475648019748e-05;4.2925678070447e-06;7.96395996434971e-06;0.258809208209852;7.28658072447182e-05;0.0164565690867889;3.14435946068667e-06
8.29258962494709e-05;0.00155303773431759;0.00132585463900887;0.218230098900934;4.29300164904894e-05;0.000260465329519506;4.26583812661383e-06
2.55439347493368e-06;2.24591212835624e-05;0.0291010183330557;1.78431921257936e-06;0.203698885388355;1.88011696073295e-05;0.00153810502191363
0.0188621316100558;0.00149366566432247;0.0166997575718977;0.0010531173823925;2.11218838172204e-05;0.000157232008359288;7.43762560448989e-06
0.137970757986526;2.03315819195214e-06;0.000113916504971697;0.0239226752040339;0.00255103766338298;0.0238695962264046;0.00158744354617825
6.63443442983496e-06;0.00257064875514213;0.0127404289115631;0.0421176946752368;4.22299703544337e-05;0.106510877606335;0.00209528844040851
0.267713519629728;0.0629201687199217;4.39535488442787e-06;2.99891534664769e-06;0.0011470579934227;0.112918998362077;0.000159833789125928
1.30197506879254e-06;5.58074161735196e-05;0.000196583637051814;0.740851654694706;0.00218674607690769;0.000887611200660069;0.202130564317677
0.0315310650754235;7.03839377963482e-05;6.12132788242694e-06;0.706518594256656;0.000261135146458353;0.0564447944677368;1.55269284058808e-05
0.00131974188799354;3.20027880933338e-05;0.00195254095120228;2.15890816468785e-06;0.000320214698538666;0.00267076370612814;1.93895278574412e-05
1.38945547315107e-06;0.00139225142051599;1.16376419170713e-05;0.00330435865557499;0.0023770526612753;0.028326052240892;0.00349300018419452
8.04563001227873e-06;0.000293235407170283;5.24984443647743e-05;4.65598141980174e-06;1.89382519723025e-05;0.000332310821004343;9.34229602505067e-05
6.34297294366652e-05;0.000220271119418298;1.03362656444916e-05;6.06132631636744e-06;0.00444948952277369;6.42841683287626e-06;0.00680345667151819
3.08676914832645e-05;0.0610791509539249;3.93018371615138e-05;0.000186297777494144;1.15418366084447e-06;0.333815018713674;0.140215265870506
0.0548046373895082;4.1771033115003e-05;0.00331183299239823;2.38562424876205e-05;2.1816670793759e-06;9.89186530373784e-05;0.000129810356331377
0.0917546287622879;0.555817322462451;0.00480100751516259;0.0151478406478408;0.314886782188821;0.0624298456069402;8.30091363797137e-06
0.00871909535500542;4.71830630218576e-05;0.00181200293693478;8.82226283343384e-05;0.00705583256761767;0.0340890711302549;2.1145845322181e-06
3.5328735912385e-05;1.17184336663189e-05;0.00142976442404494;5.59789991488472e-06;1.23199961673435e-05;0.000324326251750719;0.000182406796428045
0.000112305984570922;3.04784771804207e-06;0.00137376976079035;1.25784816515335e-05;0.000101076006054166;0.0793897528060335;0.922429367526082
0.000247212780921078;0.000275764036293036;0.0054839123503521;1.62854903985758e-05;1.15225218175149e-05;0.00258806633998712;0.000529025524136997
0.00312175390181927;0.233572850521581;1.22832849048469e-06;3.17898430068992e-05;0.0210073496923883;0.663047143410623;0.00111033314354171
1.93833250390107e-05;3.45909707192833e-05;2.76680909306558e-05;0.305782180762499;0.00480764397511059;1.21379202595822e-05;1.37776133182445e-06
5.38839746921709e-05;0.000385034640921759;0.0179616486104026;0.00314871161830085;0.002274457284676;0.0173055562643964;0.000138925995699655
1.41869043849862e-05;0.00198123937690875;1.01271703265361e-05;0.267074298062033;0.0116252487304318;1.50723664585147e-05;0.495234686271875
1.1933007800619e-06;0.00018312975782044;0.000163867269103117;0.000242668518484706;0.000465247834763535;1.25897147438442e-05;0.00947195804380431
2.34093638741355e-06;3.05555523547704e-05;3.40361001527115e-06;0.000147655074778959;3.36340162763174e-06;0.0245062681858518;0.000462214826054504
1.90388136613138e-05;6.36198891240239e-06;0.942935586216435;1.69670802614491e-05;0.992563025939903;0.48193032071926;0.0445289558653667
0.0179358404468947;0.279782828800484;0.0407751151461743;0.0183743601848575;2.42016625102145e-05;0.000131626875727673;0.000736586177741337
0.000163416737343103;0.000369633651532081;0.00211367155760327;0.827453815808467;0.585416472374602;0.444289020432739;9.39099930934117e-06
0.000239632108349414;0.00600644433677575;0.0996395563427395;3.16421549556566e-06;1.40486755983379e-05;0.000285351992961336;1.22356984013594e-06
1.51732042349652e-05;0.000155366259585854;0.00100672358935442;6.47780984025379e-05;0.09789238518234;5.1248168771501e-06;0.000154915869475847
0.000167550002863984;0.778984027147962;3.79666394009724e-05;2.20568175433399e-06;0.00854568784949227;0.000170513919471373;0.215935129522839
4.64401857924817e-06;0.00220610816698941;0.0150680269341631;0.0147643961075198;0.0404508722209145;0.98833474739344;1.62517941223403e-05
0.00898817205033733;0.0376104324864383;0.775967291162344;0.335983570258129;4.54083603007095e-06;4.07423307917657e-05;2.79195630611513e-05
2.2338070899679e-05;0.218205231604896;2.27274099812733e-05;4.11918939988764e-05;0.0532235921978126;0.938909476353804;0.279187272614072
0.00362311132821001;0.0956752218594448;0.26744926041411;0.582293071472193;0.0391942553546923;0.000155073996580388;0.00164583179337873
0.0293485181058609;3.48334615254615e-06;0.00273879334585291;6.68064674562215e-06;0.1206510385812;5.79042930384481e-05;0.0369174586410061
0.896997046569867;6.75934175112155e-06;0.00105336330776726;2.4222969206644e-05;0.0811134460354738;0.0601507951730604;4.86749784215441e-06
5.60120367775087e-06;0.0931326828941101;0.000979127744944179;0.0242735313239335;3.52471057024826e-06;2.23993361170083e-05;1.18418284001303e-06
4.61230798635327e-05;0.0165851371141398;0.00660749132910494;0.000100174941176599;0.454889505930572;0.000288787648442096;0.147037711893616
0.000144261981962867;0.000252339386503382;0.000639685407535678;4.19661605231822e-05;0.000170244496166326;0.00365587703706454;0.000285080884586332
1.0186356552182e-05;9.81435762964182e-05;0.012301698281591;0.00032928351273669;0.0438798592467518;2.95906329045078e-05;0.000435451460587119
7.34379885712951e-05;0.000283222704845346;0.0079748137710007;0.0898658126226655;0.0413564246279208;0.0389963043166519;0.00851542867122406
0.101657852490921;1.3909399409404e-06;0.00832756046857845;0.000347443936416018;0.00186953359367019;0.00339332770540272;6.98527569340531e-06
6.70204705759877e-05;1.88743801276161e-05;0.447264493335019;0.0199867399164732;1.67496298778602e-06;4.74573667248255e-05;0.000324956163392473
5.26925826426392e-05;8.37740903170794e-05;0.561122809605568;0.0492535186754171;0.0195638420157678;0.188822656321044;1.40695993401039e-06
0.000199405227028132;5.21578156997194e-06;0.140362349399162;0.0374421249412308;0.000624544520517564;0.340673157566465;0.289315994151168
4.36226419111594e-06;0.163238408511022;0.000807503800774246;0.000351813083018927;0.57148737367876;5.04249341874346e-06;0.00169187936617233
0.00183198049659996;1.68155713523262e-05;2.00112941226178e-05;0.000536288353791277;0.432420834310781;0.000226344187202633;0.18029163485511
0.566356666582328;0.415953237412353;0.119504649068986;2.25831701249972e-06;0.0468229496970741;0.000975830773982716;5.5226421373066e-05
0.000175705163637076;0.000921482500988353;1.27536957121044e-05;0.0095453058346199;4.43972300646386e-06;0.0204894715915259;0.0354857902772005
0.000137869914628903;0.000115544871332151;3.42290867055821e-05;0.000433195964158919;1.54516270188491e-06;3.12916685140651e-05;0.518713201464894
0.012882754692159;0.0122949515249403;0.000168436461638019;3.80389259502045e-06;4.02724721436525e-05;0.158488489223617;0.0212763475981631
0.00116625403142216;2.42828142325503e-06;0.00232632561791882;0.000652173248619058;0.00720254754348397;0.00182685960224325;2.0739883084729e-06
0.00067054697998852;0.188740521634044;3.21575156724724e-05;0.0225984764117265;0.00170768287233381;0.00161496102698408;4.64762682021268e-05
0.0153858181045341;0.109747357068493;2.54930804189158e-05;0.518734355059856;1.99401279671977e-06;0.0134016946863996;7.20323702347571e-05
0.232349387520454;0.631402417599221;0.00344902580414783;0.000148662418402903;0.080844458140865;0.534741096769967;0.000476912357621252
2.37885983101923e-06;0.0401091249760074;0.000304164953452304;0.00910352472121365;0.0011060112680343;0.000183116268054582;1.38169293129525e-05
0.121740842555377;5.33690458366886e-06;1.6450377122457e-06;1.02346895916803e-05;9.28634569357529e-05;2.03485645597777e-05;0.0766377948555446
0.0116372815570897;0.000373622118006436;0.000939108518021697;0.00713496426641537;0.0164488234286483;1.38329239660171e-06;1.46925269457577e-06
5.63125569867033e-05;0.30798481658829;0.000590952340420626;0.109787143782015;0.116352001116071;0.00407217165174613;0.000575004280362316
0.0419757100643348;1.36619443914173e-05;0.00404254900114732;0.00400817059274725;0.00755327483330711;0.65731857909571;0.0833973903870143
0.000513431820333586;0.0474292875583404;6.87173913795591e-05;0.0159298951159128;6.32465087455929e-05;0.0366040112239917;3.82619648658052e-06
4.37709434135524e-05;0.012593576689103;0.000369881299460135;0.000130739315293705;5.52194249478481e-05;0.0262517956017755;0.224513906661996
0.000132607859579312;1.76187143727839e-06;0.161209482843108;0.00118182735260085;0.000418084795821255;0.583127486998289;1.37470337628601e-05
6.45977980497131e-06;1.09513729684708e-06;1.88203178363819e-05;0.031051973337066;0.0375801737368847;9.57469714013965e-06;5.41767842834261e-05
0.355533601712589;0.0153318190371049;1.30095834428834e-06;3.48658868499831e-06;0.0834336326061166;5.93139569349652e-05;2.74524121276239e-06
2.68145812748615e-05;0.0277250107782512;2.53350065056065e-05;0.000220022703951705;0.00016045603858767;0.00443993068058333;0.00144278391509509
0.0354292568134693;0.000507580520470355;1.06547348787924e-06;0.0650588658929632;0.00270551459778857;7.55275166442006e-06;0.00264345811635631
1.10510508172764e-06;0.807316346437043;3.9832155364177e-06;0.0157746459353606;0.000139640216336042;0.0041302490096327;0.013353108053541
2.69507142117122e-06;0.365244567110235;4.69398584816322e-06;0.37203457612457;0.00350315184708221;0.0413849174821952;0.00137386780538157
2.25441275975757e-06;9.11440891386235e-05;0.0220569459990459;3.14933727209917e-05;1.13844409331603e-06;0.00157443499870859;1.59816877353827e-06
2.15658491446838e-05;0.00379536183431381;0.000507234249218865;0.000230412838383986;0.102801035284857;0.0196791245312149;2.27335541595992e-05
0.000388022076644806;0.000169236465127113;0.000894420613252988;0.0476628090005803;0.000606133047387171;0.0863254392007788;0.264468433840821
0.615084230383766;0.0306894305604449;0.000644563367632963;0.000702812152216455;0.595950981368157;8.0362459569771e-05;0.485584902157252
0.00860540728068009;0.0459047919533484;7.87711463789732e-05;0.55127209429109;6.17629449908363e-06;9.04938218396986e-05;0.107074998358893
0.819201362104419;5.21005869087869e-05;3.11998193048402e-05;0.726957321326837;1.22843018717466e-06;0.0110794504262445;0.0933692617263137
0.324065023500604;1.23818667235406e-05;0.526768602713577;0.679630140718357;1.9516323713928e-05;0.000565574574955159;0.0464309344812059
5.88321047411812e-06;1.86769053807763e-06;1.5341334420916e-06;0.103877700817359;0.0041357600094018;0.00165006850710614;0.00442115518445305
4.1187146416381e-05;0.00010515481875011;0.478647005851815;0.00036663149051364;6.88356735454502e-06;0.0307751770386525;2.45877997529953e-06
0.000269873633575987;2.34208804188891e-05;0.008554300192556;0.0569506677182683;0.0625529236851903;0.695264699342169;0.086773182097731
0.208001607469664;0.000207228699653141;0.00028106139379887;0.0017101166644701;2.27283666609131e-06;0.133079587536928;2.67220629099739e-06
0.0482015434126329;4.55568464771931e-05;0.108305204547523;0.00874538573187109;0.000526559555396743;2.90223500298933e-06;0.00181844345368858
0.427228119094554;0.0241551501192278;0.000772161647200272;0.27769711553671;0.807101033622106;0.0232612795620934;0.0147363146494087
0.000149624506272085;2.34020855493073e-06;3.70739853415542e-06;0.000395049387988812;0.481985862421316;0.237995998001422;0.0346565284716709
0.00305315516577449;0.127166449663676;0.000237976918678794;0.128846120066909;0.00424218748263416;0.00813582238690515;0.0277424420355925
0.00157011754852122;0.847209847108243;1.0249071313722e-06;4.17119327584619e-06;0.00242550950308796;0.00929071493628545;9.58499043966364e-05
0.000709499422774817;0.000748930222739709;0.000428134297545844;0.00322904783515826;0.12943286021783;1.79798613639801e-05;3.62727717012928e-05
0.00448952768448369;0.00304532801166592;6.32074632404138e-05;0.0933967979577288;0.0591328680721995;0.000629755964363723;0.0433257508482397
0.0721615163717055;0.0290151545633337;0.000118376329926646;2.41587912037754e-06;0.000400757965620212;0.00530386764499981;3.69250159082368e-05
0.000257559655577835;6.75228307740079e-05;0.00988978560140248;0.0270903387489507;0.759111236524408;7.05856754030804e-05;0.0023417527418737
0.00197346280313682;0.000201713317354097;0.0139448872822311;0.0412639761704564;0.22709651706169;0.452597864431051;0.573119397531751
0.00171038011768646;0.000348855133710082;0.249888514768934;0.448657737415751;1.09984205334191e-06;0.000151407747697499;0.000781124568415103
3.6103275437838e-06;0.00015232799878179;0.000119724275808716;0.0192880305218406;0.000150605362926205;0.736436239668083;0.000250892717977542
0.000433529566547537;0.74624154670469;1.76833767043994e-06;0.00793368511258761;0.000185374832833552;1.55934549107877e-05;0.0325539794876372
0.690239073070637;0.00033145618544915;0.144517810702881;0.000207152698589601;0.00805619612602015;0.00673897278515634;0.0746238813247244
0.318781196317221;5.00038254559435e-06;0.000551822262617746;0.00675683476559287;4.42848042146583e-05;0.00133791800643939;0.000411419346786379
0.647743040051087;0.683287162883823;0.0379985996707875;0.00359778047077279;0.02750258506375;0.000666079423138641;0.141245140219126
0.00655887106929642;0.000850902203337808;2.08798967358306e-05;0.0217163010788666;0.000206726188693109;0.0332457387835052;0.0177220836873642
3.69622686810658e-05;1.16002837266904e-06;0.00490342041433124;1.47332778301513e-06;5.96079173070537e-05;0.00580679293181726;6.26223319146985e-06
1.76434808660405e-06;0.00420351729576655;0.00156900626911204;0.101107959961712;0.391237901291347;0.635810973794286;0.00799578674666956
2.15677559742714e-06;0.00216078308701041;0.0239040189078634;0.0982570550318524;0.000739398296447993;1.34829748757566e-05;0.000149687832350055
0.537560414344165;0.380469721946553;0.236820281284275;4.70832406660347e-05;0.000853350036168814;1.11609536239064e-05;3.25092660264101e-05
2.92455323652991e-06;8.78913549077185e-05;0.0265419605031317;0.0633482508381044;3.40881041003032e-06;4.3968243912952e-05;0.0202750172554123
0.0583249147453073;1.26273319718596e-06;0.0499937639990439;2.5285433728998e-05;0.00543087042563582;0.774408079262773;0.707439503613068
0.0157380066935975;0.154577698411795;6.33596357537873e-06;0.0011190719553365;3.18573156900938e-05;1.41047228276827e-06;0.0632336787489149
0.467516457711337;4.06905163751435e-06;0.00467294525881925;5.82317115162974e-05;0.041943773695114;0.517841924014286;0.00040147078056118
1.01148884896979e-06;0.00406358074626631;0.00745702975264904;0.000610863260665713;0.0185671768062611;3.88735851928018e-06;6.3153602232723e-05
0.00017457949697854;0.0918665266054138;5.47690175423204e-06;0.000718553324993205;3.02627417284608e-06;1.31781224498482e-06;0.0565444628790358
0.000145235926051051;0.000242919236948092;0.00019030502340943;0.00219889665657421;4.83513393246494e-05;0.891906221873176;0.00905297396701802
3.26227292474668e-05;0.0365201721238528;2.90020369186432e-05;1.10295275218171e-06;0.133948093367561;0.752906667884865;4.07587036619839e-05
0.201020726474299;0.0551262722515258;0.0050024603673611;0.183096288610973;0.175673611524129;1.1736733259158e-05;0.0120593010227276
0.00934093789232637;0.000634748162793194;2.70792718335949e-05;0.0736593224891088;0.0487916525410242;0.000492831634098926;0.0379415883205457
0.00166816172610191;4.73049359868565e-06;2.2518330169244e-06;0.00242785254794209;0.0199544895559803;0.154353038879977;0.412906629501896
0.0254162656987482;0.00157911710162633;8.18524658391095e-06;0.0123217724972969;3.04395792270715e-05;0.103740173054074;0.453620933904259
1.34620211626905e-05;0.00210090275144467;0.150432816297927;0.00154892483391044;0.00137400155038411;4.45329145829736e-06;0.0504234881395582
0.165246193875075;9.47229975117151e-06;0.156575193565743;0.114678017119771;2.65334057964465e-05;8.4501415820346e-05;1.84135705147497e-06
0.00613413138471657;2.14865458381026e-06;1.51050856912286e-05;0.000144156029551067;0.000824024140176345;0.027023952820733;0.0022362687369903
0.00465289237554758;0.00545180758534859;1.23372461876234e-05;3.07564783629491e-06;0.0015942454673173;0.0717800083073297;0.00289146082459169
1.31055149692842e-05;2.46317991861122e-05;0.000291933390831899;0.134692490233796;0.849123104628391;0.0154822779761607;0.21176111278658
1.40659382727029e-06;6.16803189470495e-05;0.00167949141705633;2.6888123952853e-05;0.44646888319148;0.00645612701632648;0.00749116504768851
8.34169691960651e-05;0.0415422365780349;0.0076385524010177;2.8758210023743e-05;0.00020867519377736;8.30136461008031e-06;0.00778356945182637
0.00803676603245761;0.0344083836127318;0.255129034052633;0.97292557012225;0.00285422556893185;0.000389402530592548;1.02943298281504e-06
1.05567461727722e-06;0.000971003060758393;0.00131445702238191;1.70860293404904e-06;7.40645015125635e-06;9.21616627318446e-06;3.52129568077677e-06
4.03590669714718e-05;0.00630467426478315;0.00995424338664165;2.94046533033107e-05;0.01263056254348;1.04777120100109e-06;9.97515249982605e-05
1.5472493729532e-06;0.0195406535021998;0.206034541954227;0.0117971363190025;2.39076520886286e-05;7.00336102631775e-05;1.24750358272185e-05
0.000994780425882658;1.81791030457197e-06;2.22524880902812e-05;0.146383603581051;1.70901705248438e-06;1.94620410748052e-06;5.51229775601882e-06
1.77902921298242e-05;0.0116140789089421;7.32248950314584e-05;0.848073435976919;0.00072989653540975;0.000142775967079658;0.00222164676856693
5.81720086705142e-05;0.0207745640060058;2.76371282912546e-06;1.03103331572699e-06;0.00900551097088045;0.0739118476656457;0.631493824101068
0.00143939796905361;0.159729071466706;0.000217666893704789;0.154234210645637;0.000663805569748854;0.00047157481976063;2.40595707340681e-05
1.92555481941536e-06;0.00083635368180667;0.00864278224047489;7.15314524871769e-06;0.844674698486428;0.000485599420308569;0.0547485528688394
0.019309232665246;0.0013092370976642;0.000337570830786056;0.00142925311841054;0.200472338433327;0.0976694393377081;0.00273118157022837
0.477211303241729;0.0738059376687233;4.93025456269846e-05;0.226629682193512;0.0942022908844478;0.252077739711468;0.00328052533101356
0.0141944075110743;0.00023569711353944;3.03476323477854e-06;0.0668097019707855;8.54759039710985e-06;3.99154037993708e-05;0.020623138385652
3.51995741628143e-06;0.0882560441312882;0.294220243248048;0.00438156334340274;0.00488258798848981;0.000591689884230384;0.000339933845496488
0.00048471973598531;0.000773353108725818;1.08219774027947e-05;8.75015821060279e-06;0.00826804389284704;5.0756796644747e-05;0.000420643547930109
3.39588729570646e-05;0.149406846298821;7.51719264201431e-06;0.00151058445315113;0.00577018944757769;4.24078626953098e-05;0.783347145842822
1.85351213190867e-05;0.00226941132997033;0.000842352092385185;0.0133360827629132;0.018107489376108;0.00170235791629413;0.432996799340973
0.0442651210825172;6.66642741088477e-05;0.710622642563412;0.239485198025901;0.0146742816660316;1.14627449795523e-06;0.000265770364562159
0.0566310653846538;0.000157746558189381;0.61329397853467;8.72021544215716e-05;0.00559492890892678;2.79941109261369e-05;0.0883516304979529
0.0316238529845959;0.000600505974313497;0.17591838681731;2.68475945070906e-06;0.0741352906229283;3.68529007638071e-06;0.135404015353885
0.000301776798701565;3.11925486701164e-06;0.11826081594887;0.0175885026491524;0.150822984091698;0.318471506574446;0.342403465551665
3.82646078660173e-06;0.00797300443215654;6.68258180971929e-05;0.784090924257452;3.56721742803595e-06;8.2485798913321e-05;3.74694914804155e-05
3.36939411760441e-06;0.00128146312791689;9.44693504928944e-06;0.00501399789856873;2.20370735640049e-05;0.0139382162624629;0.16664676435662
1.57474951779857e-06;6.01736243538288e-05;0.000134959748544406;0.0819658124312141;0.00267426788591463;2.29088503055174e-05;0.0664072799181694
0.117719738443411;0.000621069983740252;2.34194897125531e-06;8.31578113102204e-05;0.00522671038007668;1.78536854575631e-06;1.19488309240941e-05
0.00552703407587893;0.020931152635389;0.000340617225515561;1.93788629273495e-05;8.30490210697706e-05;7.38486909942718e-06;0.102615135672583
0.774588756999364;0.115224771340906;0.0353756371294136;0.00174912297825761;0.00358911208099742;2.83952135862108e-06;5.76719353763519e-05
0.0233077991189415;0.118566848694578;0.127931214935463;2.3087330106952e-05;0.154116745134201;0.00019030382491922;0.0157288925939149
0.0744894260428376;1.09649600830617e-05;0.000495553984122213;0.00381741555444683;8.66312340476928e-05;0.560144693721803;0.00174541550427716
0.00253530265452232;0.00132877917572233;0.00415054393179401;6.47352247874594e-06;0.00684699662415057;0.000250409833593257;0.302392231697013
5.48523724324342e-06;7.42843338330199e-06;2.21266260198074e-06;5.51085467035312e-06;1.00488801903933e-06;4.47343598547548e-05;0.00698134733719084
1.87484125777597e-06;1.12153209272356e-05;0.591726061641682;6.96117638478009e-05;0.000243040111266347;0.0461763923553562;3.23352337887823e-06
0.00680952386105556;1.33853306079681e-05;0.000143661485103558;4.52968866974855e-05;2.30807976613164e-05;0.00636551282164704;0.000225450360631954
0.000651835680864122;0.0999269773022293;3.86693243792043e-06;0.488118801881671;0.00505946384328849;7.29707716736909e-05;0.0104134818287202
